ORF,AA13vAA17_FUP,AA13vAS18_FUP,AA13vAS19_FUP,AA17vAS18_FUP,AA17vAS19_FUP,AS18vAS19_FUP,AAvAS_mean
PF3D7_0935300,0.9469505849176866,1.1775623575291967,0.43802196781061903,1.6844900610559614,0.7392142551920334,1.27101275400396,1.0098221603969526
PF3D7_1321200,0.9699490673392427,1.0836560419942234,0.7071661263090593,1.388789714217999,0.8690518900917525,1.1687064926340256,1.0121659431532586
PF3D7_0403400,1.099934454055292,1.1418310349566132,0.9635913737698785,1.2648610287093913,0.6806668551737968,1.4283350518200764,1.01273757315242
PF3D7_1359500,1.388292293275585,0.591108230943213,1.6807604563383367,0.9214772131100654,0.8577775972435413,1.3398147861108287,1.0127808744087892
PF3D7_0823100,0.3290240541955935,0.7191260761524668,1.3268957958122916,0.7555600065015288,1.2495533340150393,1.083972926818152,1.0127838031203316
PF3D7_1309500,0.8401903937697798,1.069768550131994,1.2959777569863202,0.7153353490124922,0.971787361790079,0.5149477472768887,1.0132172544802214
PF3D7_1222100,1.1975591413877167,1.1092759949793427,0.8853007455719735,1.4489444002653666,0.610485713760233,1.276722179058121,1.013501713644229
PF3D7_1037000,0.8375864456435536,0.8608680933652916,0.9815101356037494,1.0925128796944217,1.119173349412281,1.1468483575507376,1.013516114518936
PF3D7_1038000.1,0.9042817949018959,0.7986764004608192,1.0759755966278473,0.9040415934179045,1.2766950521377587,0.6647362109674523,1.0138471606610824
PF3D7_1238600,1.3386372591242672,0.7398376550070532,0.6462090559261239,1.3302157056098458,1.3399797024566233,0.7625841848814081,1.0140605297499115
PF3D7_1026400,1.1639598180020345,0.5668488872426724,0.8908935351997035,1.153609836135966,1.4520078483732168,0.8137071531016135,1.0158400267378898
PF3D7_1440100,0.884106362182717,1.386588051090556,0.49733992469511507,1.4828897439458275,0.6966099496836108,1.566866543673599,1.0158569173537773
PF3D7_1327000,0.7296888819894767,0.8524277253830624,1.1029066015466131,1.1234065188365083,0.9861288936394246,0.5839452940558593,1.0162174348514021
PF3D7_1321300,1.2766176052210423,0.7175316060653978,0.5798139471247166,1.4935665103377813,1.2741055316395256,0.8222044923379186,1.0162543987918553
PF3D7_0822700,0.8157937221056052,0.9543550564219536,0.9637032082919721,1.1212322501034204,1.028959896626577,0.40555740306586496,1.0170626028609808
PF3D7_1249800,1.341909735890412,1.0078978860540528,1.1888290747927035,1.3472897412583875,0.5246040238292102,1.1670526847992015,1.0171551814835884
PF3D7_1018500,0.8179783256903106,0.7391128230821399,1.2231436098782755,0.7080684583013344,1.4037194415123317,1.0721330612735582,1.0185110831935202
PF3D7_0215500,0.9793744731479742,1.2751620816733586,0.5967103820317805,1.364740006315021,0.8387324540110127,0.9988512851950784,1.0188362310077932
PF3D7_1009300,1.2754467816385688,0.9289872843199782,1.009546265884178,1.277790629797308,0.8654979789692143,1.1417942061161714,1.0204555397426698
PF3D7_0917300,0.8991586894852951,0.7622714014973674,1.0061194645560634,1.058877795321399,1.2559094040167658,0.8006527073168227,1.0207945163478989
PF3D7_0621100,0.756066340739911,0.9765544047838439,1.3482262840213464,1.1214651136588756,0.6383662787320882,1.2142080679142815,1.0211530202990386
PF3D7_1008400,0.991442180893031,0.9157881418260446,0.7664807330140121,1.4613476833361494,0.9413964800619605,1.1969764296767524,1.0212532595595416
PF3D7_1470700,1.280117248655387,0.7930508283277006,0.6381934752690045,1.2801603001189616,1.3761437487773713,0.557816843096896,1.0218870881232596
PF3D7_0105400.1,1.2313640196615996,0.977537204751359,0.31458909641430727,1.5656167427329577,1.231588581507272,0.9134351517164245,1.022332906351474
PF3D7_1304000,0.7601623123924904,1.0709882646153541,0.7798351386186324,1.2422978106504754,0.9965192361849575,0.45527192034496067,1.0224101125173548
PF3D7_1367000,0.8212642025912026,1.2611786152548,0.8889014205074166,1.3181376457000114,0.6215801919423459,1.1846367027094884,1.0224494683511434
PF3D7_1241900,0.7996206751852306,1.1006458978159013,0.8392036836124437,0.908985284377472,1.2413372669065186,1.1432456332541219,1.0225430331780838
PF3D7_0111000,0.37610231542474737,1.1686034577015882,0.9784121096258225,1.2129159501234474,0.7319441146985709,1.135589602459354,1.0229689080373572
PF3D7_0215400,1.08132358704637,0.8681224425160914,1.1220628050195462,0.7677963234201722,1.334669660502671,1.0292689975600533,1.0231628078646202
PF3D7_1300100,0.8675526607262055,1.3123878948573042,0.856860453842402,0.9639759596937076,0.9613866100823985,1.0613068214728625,1.023652729618953
PF3D7_0502600,0.5955373298717561,1.1636104335317439,1.0064470383806234,1.0595455485555412,0.8650632593552984,0.8646822896639698,1.0236665699558016
PF3D7_0502900,0.3301912322234213,1.0388077407241958,1.0835072286083816,0.9984463297575176,0.9752228983367985,1.3968868552918299,1.0239960493567233
PF3D7_1021900,1.1634053354920126,1.3207442930188236,1.0923900035575325,0.5546336583233228,1.1287919696769586,0.8543400131669926,1.0241399811441594
PF3D7_0304900,0.47874067105346063,0.9068812206503807,1.1235387720064214,0.9868204592748253,1.08064940654031,0.5538302679931552,1.0244724646179844
PF3D7_1335600,0.697915176306763,0.9118196387977925,1.0229800007490846,1.0786748445208867,1.0870205351890638,1.129609043886368,1.025123754814207
PF3D7_1304300,1.1901623723516301,0.689028389825687,0.6272023505263246,1.692665200589288,1.094404416008567,1.2497797488936266,1.0258250892374667
PF3D7_1454500,0.7423035892488434,0.6266245791131295,1.4581776618429838,0.7716222015480543,1.2536302182325005,1.3237121369936677,1.0275136651841672
PF3D7_1117700,1.1977445150682642,0.806520667160985,0.6706685875049541,1.677092583685369,0.9595848184687511,1.1392089675171384,1.0284666642050149
PF3D7_0708300,1.412998349718124,0.8778051210076695,1.233607239742432,0.9364943832732233,1.066484127921507,0.8633826970888451,1.028597717986208
PF3D7_1322500,0.7254185166777792,0.8154014252154502,1.2331147107053957,0.988067568682981,1.0778071686798698,1.2474921451101602,1.0285977183209243
PF3D7_0108400.1,0.9405343369387485,0.749736663208869,0.9953117950822311,0.7680491695179165,1.6013288875293155,1.0762495466345208,1.028606628834583
PF3D7_0918800,0.72075762914849,1.0666884267669137,1.0921412189880781,0.9357361824811199,1.0202170760167186,0.5264954841269512,1.0286957260632075
PF3D7_1434600,0.6223554837388724,0.6981542119640174,1.3249183336258072,0.8347741357173238,1.2575165366664232,0.8944509987961784,1.028840804493393
PF3D7_0423200,0.7255103421315505,1.2257695914656261,0.6402417162051086,1.4982759163370267,0.7513904905394896,1.7081764938624997,1.0289194286368128
PF3D7_1427000,1.5209071956433546,1.581424848925878,0.7217342720911261,0.9700059738192996,0.8432545442218125,1.2038247237318287,1.029104909764529
PF3D7_1007200,0.4835506623381065,1.144341103789121,1.0355370159836703,1.0425266027862345,0.8947205105948726,0.4070914666505258,1.0292813082884746
PF3D7_1033400,0.6633293615502268,0.5993503607937556,1.216346459056076,1.0819280475402757,1.219968008839223,0.9109393962961622,1.0293982190573325
PF3D7_1011600,1.4154322739583591,0.5606651734282925,0.7233452951296069,1.5631389740268624,1.2752570666105514,0.7162139735108042,1.0306016272988283
PF3D7_0616400,1.0619512612194957,1.3045934582956489,0.7774417198076174,1.3490315060088849,0.696577489365708,1.0019717744305683,1.031911043369465
PF3D7_1231300,0.9778967801448712,1.0394897672787777,0.730365670643454,1.4206335383087534,0.9378751522040073,1.4440446488238416,1.0320910321087482
PF3D7_0810600,0.9147494867387694,0.9680080085868439,1.1592709521406646,0.7541342404934481,1.2485886861701727,0.9539801323248484,1.0325004718477824
PF3D7_1118000,0.4385832361308775,0.9897276746908511,1.07250569332135,1.007727281225245,1.0637312019793863,0.575519186039469,1.0334229628042082
PF3D7_0903000,0.9455423235610233,0.7221564897239449,1.1924159640616487,0.9155625614923298,1.3061708207792297,0.6526341310076476,1.0340764590142884
PF3D7_0321700,1.0819325855763173,0.8764225340532408,0.7463222725943686,1.401636495276112,1.1141152356016502,1.1089404738426833,1.034624134381343
PF3D7_1459400,1.4525122766260767,0.7104600455866471,0.6463459010017776,1.48068558620365,1.3056867282735394,0.8307717003278614,1.0357945652664036
PF3D7_1137200,1.4612422428905945,0.5022828403984022,0.9701015258766005,1.3682596657104675,1.302934392394126,0.8111152732465935,1.035894606094899
PF3D7_0629200,0.3921561469990437,0.6435659039140524,1.414237183818075,0.6599817450999387,1.4267708594710866,0.9461245156687264,1.036138923075788
PF3D7_0821400,0.8561438933562462,1.2242537124578186,1.0295704425187446,0.9059756525004399,0.9857792439399131,1.0270629470706727,1.0363947628542292
PF3D7_0418500,1.1314550515829642,1.2404866403865262,1.4527470578634403,0.776335910640446,0.676302955934873,0.9622099993671219,1.0364681412063215
PF3D7_1251600,0.5896199782592707,1.1584999645411975,1.2622977362749124,0.8907147112834735,0.8347452151563693,0.8024719287623531,1.036564406813988
PF3D7_0916700,0.3472557764305854,0.5490457441397344,1.3819604128099203,0.751162686778025,1.464265660057266,1.1731453092844022,1.0366086259462364
PF3D7_1136700.1,0.8354434121504419,1.3247136308410221,0.8491318115728631,1.0421137825932052,0.9308007224623475,1.171394706470784,1.0366899868673594
PF3D7_1412200,0.7446776720310023,0.7826443659672658,1.2716516017361004,0.7612434437472715,1.3313126507411575,1.1679100414345278,1.0367130155479487
PF3D7_1009900,0.9589850888394029,1.0466277579156258,0.6328437985488273,1.1849534599147438,1.2826814135504994,1.36826285249809,1.036776607482424
PF3D7_1439300,1.1094197548300404,1.1689378658900065,0.9643973718689164,1.2061109725178973,0.8078032169498135,1.1895923288398011,1.0368123568066585
PF3D7_0308100,0.9785947894398896,0.6192720503359785,1.3094542302878576,0.8695956488782997,1.3522248498523637,0.8141910348859914,1.0376366948386249
PF3D7_1115500,1.3495467848810638,0.9376971784536343,0.6730961020628605,1.460729824053748,1.081020571643118,0.8185535940273619,1.0381359190533404
PF3D7_0607000,0.9542171119758037,0.8379468609763624,1.2395513415422292,0.8524472664193505,1.2228194287651788,1.0384270737175214,1.03819122442578
PF3D7_1123300,1.4833875121954536,0.9053992141690577,0.8422345618191189,1.2504007415539033,1.1547358321079204,0.7098053929608467,1.0381925874125
PF3D7_1202100.2,1.1663746921736906,1.2195933687952871,0.5746633309310253,1.0285205930199197,1.331773651130694,1.3380745562936558,1.0386377359692314
PF3D7_0913000,1.538817946214694,0.4958583389205225,1.0658952213461168,1.3937369833535693,1.2010653318949933,1.0196035442169575,1.0391389688788004
PF3D7_0617900,0.8171951284754844,0.9184684373980624,0.7574985460123325,1.1932943174419242,1.2881279570553577,0.688730681690356,1.0393473144769192
PF3D7_1367400,1.1631577310760308,1.2934707532588086,0.9929884673652417,1.1551987409894497,0.7165047492843153,0.7734330868067774,1.0395406777244538
PF3D7_0524800,1.4093770595267783,0.9549447244278902,0.7669206432745888,1.264083738993377,1.1766870049418088,1.1216217817454284,1.0406590279094161
PF3D7_0722400,1.096993908875739,0.9510871236844706,1.1010153950142951,0.7340723036306709,1.379311229505408,0.8593826818693249,1.041371512958711
PF3D7_1406100,0.8272070533261239,1.065896451840214,0.736435991264766,1.458837067536807,0.905679024431551,1.4726139063608221,1.0417121337683346
PF3D7_0204700,1.291430803872412,0.8059911363890713,1.1341440573019768,0.925104888977543,1.3046715783694347,0.8161691943983393,1.0424779152595065
PF3D7_0619000.1,1.0225813895720084,1.0751983033713133,0.6600206741820551,1.2960112479606856,1.1395955730299934,1.222965273018233,1.042706449636012
PF3D7_1430400,1.0644798887056703,1.0970554823644862,0.7325313873691335,1.2057012360923745,1.1364443676784846,0.8322533586059015,1.0429331183761197
PF3D7_1305000,1.0106445130496613,1.4096569909931778,1.2552473594653504,0.8778970496102402,0.6290366549797111,1.3282869498169574,1.0429595137621197
PF3D7_1368300,0.8733965722384057,1.1511406425576576,1.3655779499746203,0.6100341729316164,1.046357633435412,0.9887783290512481,1.0432775997248265
PF3D7_0415500,1.2326096005382783,0.9424002973736084,0.7881502191938706,1.4642642662922434,0.9789960498178218,1.265101444272421,1.043452708169386
PF3D7_1209600,0.7465911567639301,1.2669171683977873,0.6773891916269303,0.9201207786653053,1.3106344879054963,1.4358396760622267,1.04376540664888
PF3D7_1315900,0.9478097625598938,1.0313500121606884,1.0732142379811802,0.9994600217511368,1.0719743352571933,1.1553914280353783,1.0439996517875498
PF3D7_1143300,1.2334243224963912,0.8186841444540545,1.1901513378962028,0.7027788114410094,1.4658647211385358,1.055386286094926,1.0443697537324506
PF3D7_1360300,1.271081997172532,0.6448259351857556,1.4146084138926727,1.1720893385390605,0.9501492388814761,1.5508769898002952,1.0454182316247413
PF3D7_0703500,0.9587363182484735,0.9048428173200151,1.348110092567018,0.5756522324275976,1.3532294272415133,0.9878920524508095,1.045458642389036
PF3D7_1125000,0.7358417902782428,0.9241489706086977,1.05038161817769,0.9570286282116888,1.251199665255108,0.6557414476326402,1.045689720563296
PF3D7_1128200,0.9210089775844794,1.149026164355096,1.1321913611655006,0.850569535810384,1.0577366985783228,0.8465410796033894,1.0473809399773257
PF3D7_1364100,0.7246526797822261,0.44573084043980465,1.2663485204180105,0.9782059839995256,1.499495894257504,1.363512696180457,1.0474453097787113
PF3D7_1245900,1.4947662639456238,0.8106613974262319,0.9324083224103153,1.0179566224421777,1.4304527151618058,0.8445180844664993,1.0478697643601327
PF3D7_0917700,1.0998434869119191,0.9229037976648119,0.8777183928815792,1.010307401796619,1.3827453059347539,1.1977892524315203,1.048418724569441
PF3D7_0113900,0.6017560664187434,0.734178469857282,1.219233223878854,1.0218154711848706,1.21927824619158,0.9759709266510824,1.0486263527781468
PF3D7_0522000,0.837773496278362,1.2663013010931754,0.7651185019603243,1.2110853683894967,0.9524685439973835,1.2162528963307104,1.048743428860095
PF3D7_0911900,0.746714458620158,0.710806963945659,1.4709996791688702,0.49076378174394797,1.5239531959590704,1.2825482483874917,1.049130905204387
PF3D7_0936400,0.45646933373074267,0.913753291778218,1.2181887079440628,0.8927124855689442,1.1747158228027377,0.36989965762076144,1.0498425770234907
PF3D7_0218400,1.228351852373314,1.0705195197777952,1.3307476456610419,1.0314462310235535,0.7671118620239952,1.1857415342256599,1.0499563146215964
PF3D7_1137300,0.7200724031949335,0.6933512229671431,1.338129498809905,0.8839495913374925,1.2875644561108937,0.8836546890096846,1.0507486923063585
PF3D7_1029900,1.3896678423291289,1.6608642681815686,1.0742385817220959,0.7584660351086624,0.7095405874214452,1.0070031825951669,1.050777368108443
PF3D7_0930500,1.1388092714851754,1.0030551402837478,1.398604296285905,1.0335704394338618,0.7709782566761145,0.9885395546132366,1.0515520331699073
PF3D7_1229100,0.9089254461131459,1.0998607960911144,1.2000607004234285,0.9013803855189323,1.0054937252411413,0.8865184528714464,1.051698901818654
PF3D7_1105800,0.7778282196844285,0.7117609834368964,0.8919849803576304,1.1719851076404724,1.4338960830063796,0.7887702821909336,1.0524067886103448
PF3D7_1148900,1.2521654123884183,1.4001293891221125,1.3599487538871542,0.6939218639867922,0.7578895778098569,0.7973374597794803,1.052972396201479
PF3D7_0418700,0.6042473672244967,0.8066952245093078,1.2804328794512447,0.841385515091298,1.2884414510358928,0.8377601843323547,1.0542387675219358
PF3D7_1133700,0.7702694356411665,0.8120361005890953,1.3954414376603945,0.8126774037089063,1.2007835650169476,0.8082348641470753,1.055234626743836
PF3D7_0404800,1.07688478649213,1.2660767344408066,0.8520153077933832,1.0543768929578359,1.0488693672531002,1.4343704637256054,1.0553345756112815
PF3D7_1221900,1.0336161435992979,0.8388833487878518,1.399174205601075,1.2332833348399561,0.751211611503095,1.2633994947843605,1.0556381251829945
PF3D7_1123000,0.8875106182973393,1.3614515520191457,0.8927779983300969,0.8306959213622522,1.1377083561485892,1.297792435151089,1.0556584569650211
PF3D7_1231500,0.8398937253813692,1.3346004983698683,1.1700881180723577,0.7858082773997287,0.9347346564718809,1.3269417679573732,1.0563078875784588
PF3D7_0303100,1.1413593475994073,1.5017493996818543,0.9677512434830626,0.7780835503421111,0.9811210189686231,1.1098197056433583,1.0571763031189128
PF3D7_1001900,0.4651443389389648,0.6421420943351925,1.4183293102792662,0.6671376322970287,1.5011695057467056,1.1522849014822434,1.0571946356645483
PF3D7_1402500,0.568854079149901,0.93566711343355,0.74513766175654,1.4301772021735522,1.1178709802226883,0.9717286410523595,1.0572132393965825
PF3D7_0213900,1.4166232798636,1.2647434057593545,1.318453210683118,1.0422280712889431,0.6041182248235426,1.01975187002301,1.0573857281387395
PF3D7_1244600,0.6269500384514278,0.914839649253737,1.2047919714518922,0.8906642141878484,1.227550204943368,0.9421831673562858,1.0594615099592115
PF3D7_0210800,1.4050969972822844,0.6913005952771091,0.6060430542200533,1.4502622555269136,1.4922779259929375,0.8877188878036422,1.0599709577542535
PF3D7_1253300,0.28495935990497484,1.0169075199811206,1.088408421299402,0.9126524619283409,1.2221173394896863,1.6242103773542353,1.0600214356746376
PF3D7_1139900,1.231193188477489,0.8781576871013181,0.5642711816680034,1.7271114985468354,1.072734445868775,1.3492734866759648,1.060568703296233
PF3D7_1426800,1.3335619575779514,1.4271121336485963,0.8703199209078439,0.8715137435372183,1.0756046333684866,0.941756201288219,1.0611376078655363
PF3D7_0405300,0.9066110290918887,1.0765396842433774,1.2700737180799118,1.1233537450178765,0.7765868105342658,1.257563842926787,1.0616384894688577
PF3D7_1466100,0.7278021767562934,0.6007352818875927,1.415089439115217,0.7835412672029817,1.4482904089704831,1.4481354017587758,1.0619140992940685
PF3D7_1473900,1.3450804652547546,0.8105412780656679,1.256289882174422,1.1450443939757842,1.0381025567130073,0.9315525781024362,1.0624945277322204
PF3D7_0621900,1.3023245953147404,1.0177575757708834,0.6300392562835955,1.4854875204412987,1.118901968747743,0.8146037371909399,1.0630465803108802
PF3D7_1417200,1.2255083797240551,1.2714171681575466,1.4660924908206507,0.6166987622523602,0.9029045652069064,0.9086954969638041,1.064278246609366
PF3D7_1038800,0.6525497063791894,0.9431714167221703,1.4261231013574693,0.816105670930821,1.0735251558533816,0.8945799336061406,1.0647313362159605
PF3D7_1113600,0.75247843963586,0.41622518900067346,1.114015099019915,1.1545216511997378,1.5746518457923386,0.9230540365962303,1.0648534462531662
PF3D7_1476000,0.4900304301583502,1.1663835206607671,0.7253125464383039,1.3600543816184842,1.0091165949122074,1.2653059729579295,1.0652167609074406
PF3D7_1431200,1.213439087674994,1.231239035029063,1.4437279461297405,0.6863963481716491,0.9008312743923856,1.2553611521870787,1.0655486509307095
PF3D7_0412300,1.0925121056650384,0.7435525547210642,1.2109067748864828,1.200430994109292,1.107627278457669,1.2553324922103033,1.065629400543627
PF3D7_1207000,0.940020633192248,1.1705072790149693,0.9418360347261402,1.0795543687324547,1.0722093988865218,1.4406037480062874,1.0660267703400215
PF3D7_0720800,0.9562623591744993,1.4079659349059004,0.9219652763488446,1.1324180586886652,0.8023957156603065,0.8823805261686297,1.0661862464009293
PF3D7_1305500,1.475936729769468,0.6186309942626586,0.7089264745959561,1.5244096928722537,1.417609415764572,0.5766907703683635,1.0673941443738602
PF3D7_0607600,1.0478874198586168,1.2480617291762988,1.1833586800241405,0.5926733780307495,1.2465858103557785,1.4815358569413353,1.0676698993967417
PF3D7_0311300,0.9063068955117988,1.291811440232227,0.7668042330973641,1.0933503654081242,1.1239483407181312,1.32870693322216,1.0689785948639616
PF3D7_1342500,0.8478262908569131,1.0065350266783413,0.8808979729618455,1.3588913917449905,1.030118883631142,1.0535507782082536,1.0691108187540799
PF3D7_1454400,1.520204006649688,0.9559464811285182,1.669556442086006,1.2429035037151093,0.40825015745627663,1.189292742734088,1.0691641460964776
PF3D7_0220100,0.8410536861266232,1.0163741305374179,1.0499450107627746,0.9187124427254497,1.2931065763532896,0.8661307873017744,1.069534540094733
PF3D7_1405900,1.1240328099743166,0.9340948028556624,0.9474487224754676,1.3409090225326719,1.0598204863003484,1.0352804127841748,1.0705682585410377
PF3D7_0704300,1.1941112519164738,0.9162020470061932,1.4200576208338054,0.9128649466599836,1.0372721873478026,1.0707001855280196,1.0715992004619461
PF3D7_1019700,0.8167107623076825,1.187203414147786,0.8226011859158743,1.2005405387149077,1.0800815689294738,1.0131817925295887,1.0726066769270106
PF3D7_0409300,1.2149159184463965,0.8229455154750472,0.37277763050043133,1.6714274441934198,1.4266160810509874,0.6811231332146137,1.0734416678049714
PF3D7_1108000,0.45541666452398377,0.8378953824834632,1.2485892321842027,0.9170089459254609,1.2971046714949397,0.9433788874817647,1.0751495580220165
PF3D7_0928000.1,1.397564034344593,1.5858948566744648,0.9408513412977011,0.9209002998729938,0.853894580288782,1.2558883530681393,1.0753852695334853
PF3D7_0915200,1.1549196922621134,0.9650095726478115,1.600865830253325,1.0118282288650302,0.7239375280540554,1.2110044073024993,1.0754102899550557
PF3D7_1220500,1.2903977488300276,0.9914029923782263,1.001372335563107,1.1607414637559603,1.1482039858309483,0.6755910451322534,1.0754301943820603
PF3D7_1433300,1.0671035653412548,0.7412167771724628,1.2511760848256854,1.1150353391310273,1.1945684560458854,0.8034254517531156,1.075499164293765
PF3D7_0824800,1.418876155236219,0.9030185442674248,0.8539996799045022,1.4924803501368171,1.0550770168568873,1.1376340436128487,1.076143897791408
PF3D7_0610900,0.8072843753913687,0.8916130791947177,0.9982458171595342,1.1706046685531912,1.244721105794108,0.6587882472559787,1.0762961676753877
PF3D7_0818900,1.004805377524992,0.9655083416328719,1.322289926895868,1.3450387546145113,0.6761575317119243,1.3022516152084167,1.0772486387137938
PF3D7_0511100,1.410383027041658,0.8343128262277384,0.8840219184466918,1.453305216098762,1.1428738432142589,1.0968888669462926,1.0786284509968629
PF3D7_0606900,1.0188010131277732,1.2099400310475878,1.2612122764431355,0.5896093434028719,1.2550607210970262,1.432861473654647,1.0789555929976553
PF3D7_1230500,1.01375513247857,0.8771143204636316,1.3210156884490334,1.0622408079852852,1.0580865588715866,1.0371192988633615,1.0796143439423842
PF3D7_0514900,1.5128736728034808,0.9476960450918264,1.173343647308495,1.419747079186714,0.7785008367130621,0.7739368948519537,1.0798219020750244
PF3D7_1250700,0.444876089230659,1.0945328165020496,1.3336891922292118,0.8107870576345627,1.0815044705924626,0.5518095467649423,1.0801283842395717
PF3D7_0705900,0.5192517893772345,1.3404396166764054,1.1010915665950733,1.054782549273584,0.8248613213612717,0.80226986578973,1.0802937634765835
PF3D7_0812300,0.7437450815020155,1.31946117459376,1.0794563181565162,1.4120447177952398,0.5121053807489911,1.4773057355313495,1.080766897823627
PF3D7_1334700,0.8738132316342623,0.361026510657812,1.6370438634534674,1.041911965707902,1.2831407169003404,1.5894409555550895,1.0807807641798806
PF3D7_0632800,0.607075245257164,1.470922813240457,0.7135471237649625,1.108139335829238,1.0306886781814555,1.2777659175789642,1.0808244877540283
PF3D7_0812500,0.9806114957609081,0.8827667699664681,1.3820574096259663,0.8285442992997697,1.2307569270620804,0.8740355989648558,1.081031351488571
PF3D7_1332500,0.7406418596543725,0.6536993747493607,1.240473136801121,1.1352882309940677,1.2972664733567394,1.2208977124762501,1.0816818039753222
PF3D7_0509100,1.2502848089723957,0.9001356805344781,1.7672733911980703,0.8022409679084912,0.8607756573000314,1.0062629538552605,1.0826064242352678
PF3D7_0106000,1.1865878509372547,1.2430604744452938,1.1558537429551017,1.4589655038149363,0.47517093975028146,1.2174615341396284,1.0832626652414032
PF3D7_0625000.2,1.1865202559607133,1.0243128433460624,0.7602444559956782,1.461398215097566,1.0880533712305676,1.3459216280591713,1.0835022214174685
PF3D7_0403100,1.1256976068564433,1.3491824449382879,0.4951225630850828,1.4240160464821117,1.066201230336114,1.3185249164465007,1.083630571210399
PF3D7_0520700,0.8361731739973247,1.0694612454831538,0.9143297912073017,1.3844426552376294,0.9688789188215567,1.1490259841588648,1.0842781526874106
PF3D7_0205500,1.0974047529438409,1.3102542625618159,0.9293484504394062,1.1678311045173408,0.931040245126335,1.2490099098227547,1.0846185156612245
PF3D7_0524400,1.636183127756985,1.452665004675195,0.7711499324594938,0.6991399923273308,1.4189072638498317,1.2091871242584904,1.0854655483279627
PF3D7_1124200,0.6677764214436174,1.1972277976255585,1.26116368804243,0.8679073952600593,1.017170072442066,0.3165820537142382,1.0858672383425283
PF3D7_1359700,0.961949115345495,1.2033888969343463,0.8766574303229075,1.367046046400655,0.8964284233427806,0.7457701447747459,1.0858801992501723
PF3D7_0927800,0.9603158387281019,0.9508640659633794,0.7049815747996528,1.3807856000774315,1.3084890276384435,0.6025328132068593,1.0862800671197268
PF3D7_1309600,1.5779718508912972,1.4872938887513896,0.9681892899647832,0.7719837370307071,1.1196632763747183,1.096021441514129,1.0867825480303996
PF3D7_1125600,0.7181807567471223,1.2072601302762056,1.2845425137880138,1.1242532408063879,0.7326674903607335,1.2919984759670142,1.0871808438078352
PF3D7_0915900,1.2394251527380609,0.8293659095462872,1.019833424701132,1.3555715490703857,1.1460339844458736,0.8545902309857574,1.0877012169409195
PF3D7_1420900,1.0817786443768966,1.6488906300546342,1.062906237621785,0.6940810668385573,0.9475725006304148,1.168064994948416,1.0883626087863478
PF3D7_0813300,1.0152635653692637,1.2151469987452699,0.7456966519413977,1.0617141501023424,1.3324160372666118,1.2234837334126698,1.0887434595139056
PF3D7_0807600,1.1292782602146094,1.219753213542903,0.9707748093152555,1.0667138534227498,1.1012979770605131,0.8467579018114302,1.0896349633353553
PF3D7_0816400,1.1741350047170924,1.346220907586626,0.7490800197806994,0.819588677011406,1.4438792627109678,1.373798318850558,1.0896922167724248
PF3D7_1000400,1.08703065227126,0.9673099440979973,1.0421708837160255,1.0358137898985091,1.3159623494689328,0.6627388557885101,1.0903142417953662
PF3D7_0906700,0.9463178295527019,0.8644288687200612,1.2285533652948564,1.0477106186555085,1.2237189345080415,1.0589406292898105,1.091102946794617
PF3D7_0921900,0.8153828455399926,0.773763722901417,1.4987272039873278,0.751116354277442,1.3408746313967672,1.112758055054635,1.0911204781407386
PF3D7_1211300,0.6303147895692223,0.8279534996568017,1.4337911828608811,0.7313431983235096,1.371530066182089,1.2273132440568884,1.0911544867558203
PF3D7_1355500,1.0047881306742037,0.7602479344876624,1.2748774490509185,1.4450022043493653,0.8901741339505095,1.2857200593883393,1.0925754304596138
PF3D7_0527000,1.2798850883729977,1.321714303946397,1.6077864847970256,0.9188620043498887,0.5222516330867464,0.9095082143258919,1.0926536065450145
PF3D7_0716800,0.6559374095806466,1.003733150579205,0.9820898789524523,1.0805899251764441,1.3061446574807234,0.8500946488155704,1.0931394030472061
PF3D7_0505600,1.5396168447656806,0.8292751915388817,1.0378304291700564,1.496929482439204,1.0092962973308348,0.9545180862175972,1.0933328501197441
PF3D7_1108200,0.716487081096838,0.6796960536184069,1.1496452882574815,1.314201271567402,1.230469124040705,1.1662654684571114,1.0935029343709988
PF3D7_1303700,1.5499154018830223,1.2807076953188756,1.1671820427293251,0.9150362556496235,1.0119858974481264,0.47733810624627293,1.0937279727864877
PF3D7_1225500,0.6191753627406118,0.9541193429942905,1.4040600258214218,0.9044652250494973,1.1130094308764569,0.8681959857038184,1.0939135061854166
PF3D7_0729400,1.5289506890096287,0.8169891377418455,0.9174810398479105,1.23978069478577,1.4024072749558707,0.941870301758843,1.0941645368328492
PF3D7_1033700,0.9769507915408157,0.7179203180668979,0.972311695747721,1.5173117743102091,1.1700071673695467,1.383074605801065,1.0943877388735936
PF3D7_0401800,0.6927964498394173,0.9336147272623311,1.2561171946374352,1.109102789658316,1.0802755162476996,1.3281924030104753,1.0947775569514455
PF3D7_0527400,0.47111617584518645,0.8824671042508505,1.5303003152729806,0.8036054227383564,1.1629854775836892,1.2562435133283412,1.0948395799614692
PF3D7_0525600,0.7097737028616455,1.3014532002725696,0.9791031601838521,1.0812189453474212,1.0190263646331725,1.841408744465064,1.095200417609254
PF3D7_0804300,1.1246439897180167,1.0319794263934519,0.9769452607748613,1.4678771253661973,0.9055696417667646,1.3324880270826496,1.095592863575319
