ORF,AA13vAA17_3D7,AA13vAS15_3D7,AA13vAS16_3D7,AA17vAS15_3D7,AA17vAS16_3D7,AS15vAS16_3D7,AAvAS_mean
PF3D7_0505500,0.2553200482939803,0.8932707194856311,0.7204617807150511,0.7105102294007176,0.694458376270957,0.9851039079987954,0.7546752764680892
PF3D7_1373500,0.7727457373151868,0.8587192255869885,0.9641281069417708,0.4102346224393237,0.7905605979545786,0.6338678262595249,0.7559106382306654
PF3D7_0803700,0.31143580879085186,0.40605375172224795,1.0009130030434223,0.5830129412354855,1.0380367375721835,0.7613540550790087,0.7570041083933348
PF3D7_0420900,0.8830171495764509,0.907155055510714,0.830634247134124,0.562679005549216,0.7305057014679818,0.8466774875887015,0.757743502415509
PF3D7_0802200,0.5042638445315841,0.5741864329166378,1.2444647156288395,0.2638619451253647,0.9496676947245956,1.0480695069481212,0.7580451970988593
PF3D7_1435000,0.31149048732826506,0.565238219807202,1.064671893966998,0.4543001106179598,0.9515166139290606,1.2256043820710658,0.7589317095803051
PF3D7_1469700,0.3231182124188479,0.35563906474714074,1.1536748161300587,0.2543648245299269,1.275076695072771,1.1258907959014677,0.7596888501199743
PF3D7_0605000,0.5217458949843021,0.6460964063437833,0.9224368708544236,0.7146987166623455,0.7578259077917092,1.0600642288899067,0.7602644754130655
PF3D7_1324500,0.3074765405743846,0.900868411162674,0.5530469347682713,0.9431055833818364,0.6458956969460136,0.7835651352441619,0.7607291565646989
PF3D7_0807500,0.7236715415855025,0.7965140464803574,0.9301107536831036,0.5158090450276686,0.8018983760668356,0.9517310436589308,0.7610830553144913
PF3D7_1022800,0.14315071829199574,0.8555857413973138,0.6842058451708161,0.8070497752193244,0.6981883439000469,1.0670053627493048,0.7612574264218752
PF3D7_1300300,0.8270454188202201,0.7410581041363448,0.9325577219814392,0.547730765791261,0.8256663631014274,0.5743195602093083,0.761753238752618
PF3D7_1428600,0.435051740378868,0.532420999972527,1.0689043963403917,0.43485909961902536,1.0138756924425127,0.8726808169631401,0.7625150470936142
PF3D7_0102500,0.6058382325963284,0.4224295045011795,1.0955168733987857,0.438375645563863,1.0956649379480303,1.021974702939417,0.7629967403529646
PF3D7_0213400,0.463078658590025,0.4812117457959496,1.1293132222702449,0.6421810588472641,0.7994336868750526,1.1655417235859904,0.7630349284471278
PF3D7_0505200,0.6574197164823977,0.8567076072715729,0.8821007686123831,0.7905938896596838,0.5240729028334811,0.9967976826653014,0.7633687920942802
PF3D7_0318100,0.7775502778974903,0.820721099820851,0.8465548486215617,0.6062902287766913,0.7833763081087542,0.8085926630612821,0.7642356213319645
PF3D7_1115800,0.7606899007922701,0.8583439776546326,0.9165410056103268,0.5445872734189408,0.7430976969039795,0.5503479748443467,0.7656424883969699
PF3D7_0919300,1.0129611179902966,0.5161569682734031,0.9128664153143884,0.8434125648767739,0.7930011644182341,0.91265365884728,0.7663592782206998
PF3D7_0207500,0.23949148778975315,0.6658905269025541,0.7567431409002379,0.7423039743622658,0.9020403884606328,0.6711904624178747,0.7667445076564227
PF3D7_1138400,0.5255514124282852,1.0159616894682055,0.6189574548961564,0.8634949338883141,0.5702145424569705,0.9226180730789816,0.7671571551774116
PF3D7_0404900,0.6976576391215805,0.8589070390909688,0.5777677891612628,1.1187361867555057,0.5139507811768899,0.8564703683161708,0.7673404490461568
PF3D7_1446800,0.5858550626109564,0.6341378298465067,0.8376756162050485,0.7590104274467261,0.8404649865925928,0.8756174055103755,0.7678222150227185
PF3D7_0812220,0.4046827116569929,0.4381734551584631,1.2383671887064642,0.3980894508182,1.00776048292474,1.1912269781796192,0.7705976444019668
PF3D7_0712000,0.8641155880747541,0.9298099619338674,0.9617736982947884,0.5964023333878768,0.5968147279196627,0.7058327030927857,0.7712001803840489
PF3D7_0829200,0.7493193912677812,0.7828780789427253,0.8147339841502304,0.8151608256582542,0.6748694287769195,0.7112698876480914,0.7719105793820323
PF3D7_1434200,0.6966058139524379,0.8296700100111825,0.7747720832126053,0.7562378391086529,0.7272752796175747,0.8020469301337018,0.7719888029875038
PF3D7_1433300,0.8433736224934708,0.7056906133723114,0.9622280900352141,0.5862067578667945,0.8339432857186235,0.8527457045976851,0.7720171867482358
PF3D7_1209700,0.5040054126945985,0.5829654798446559,0.8565130395771675,0.6892564446132896,0.9599075840333856,0.7925790850400042,0.7721606370171246
PF3D7_1303000,0.4233063248262828,0.3693255116446599,0.9435520023034282,0.5638028682599334,1.2128388786104396,0.8927408232318321,0.7723798152046153
PF3D7_0726700,0.2524833956079333,0.3636556226291242,1.0930988663074412,0.4525027525716805,1.1807540666787883,0.9676080080936436,0.7725028270467587
PF3D7_1107100,0.2844249768172328,0.4769987711378513,1.0819500646677809,0.5065169519758682,1.0276399326297077,1.0220082351203783,0.7732764301028021
PF3D7_1320200,0.6604013392678906,1.0033727199838889,0.4635771017964601,0.7697895337727447,0.8566384425245376,1.0376979092964749,0.7733444495194078
PF3D7_1406400,0.35488714515809905,0.9604537992298936,0.6880484050269426,0.7206347395384209,0.7246836071330303,1.1258683550810142,0.7734551377320719
PF3D7_1430700,0.4018036271159722,0.6704577866048331,0.8954097198527234,0.6966825524932845,0.8316434412272522,1.1627841650741877,0.7735483750445233
PF3D7_1247900,0.7185952594066712,0.7502141232548211,1.0187356007617572,0.5751382524976649,0.7525975344616382,0.6330932581892598,0.7741713777439704
PF3D7_1205600,0.46892202131633604,0.6969496070495654,1.0024313122808024,0.5799661484466581,0.8189947140170516,0.4830777902984062,0.7745854454485195
PF3D7_1240600,0.9217505569894564,0.9454158619683584,0.8435710606216827,0.6974726101610927,0.6147014081307381,0.7380143726811339,0.775290235220468
PF3D7_0830500,0.6856881438495703,0.7057028750850741,1.018786177067288,0.3249843366065717,1.0530880005542484,0.9838662446875082,0.7756403473282956
PF3D7_0921400,0.2669445498370672,0.8211810769208714,0.5712238489763952,1.0144308834512987,0.6958659957775392,0.5943327674888471,0.7756754512815259
PF3D7_0522700,0.2569683327154048,0.4492648486969101,1.1161000881624517,0.517183850018219,1.021482801295463,1.4272383222369245,0.7760078970432609
PF3D7_0305600,0.2521418579646571,0.5679432532265698,1.1251173072550025,0.448542700170302,0.9636100886595396,0.9591528695889312,0.7763033373278534
PF3D7_1356400,0.33148558013295537,1.05124000890726,0.5737623906773057,0.9251616016003308,0.5557310118083971,1.222860833928408,0.7764737532483234
PF3D7_0827500,0.3489453913681961,0.6524501316493992,1.0058966758672598,0.6146934683154296,0.8353470398706982,1.1931717060819476,0.7770968289256968
PF3D7_0105200,0.7089225360404103,0.8578918935276211,0.6033963272711225,0.8968472579049243,0.7519178673989876,0.8455181211660547,0.7775133365256638
PF3D7_1425200,0.5526287917022579,0.5362807044625533,1.065804477111727,0.6899914936021027,0.8191481463820591,1.0888870754025983,0.7778062053896105
PF3D7_0324900,0.9383790227814628,0.8342105131686376,1.0482868120539062,0.3418344577701092,0.8869360503834263,0.7505448036376675,0.7778169583440199
PF3D7_1219300,0.8900031062730818,1.0759930016289032,0.8710329921480773,0.5793291187342329,0.5852775529583334,0.7840783012894416,0.7779081663673867
PF3D7_1306400,0.7167205696081049,0.9283827940439344,0.8911126372798319,0.40821189496585786,0.8840624838429688,0.9716718685445276,0.7779424525331483
PF3D7_1015700.1,0.5460654858769096,0.6628751748910295,0.839492273809188,0.49303579255098795,1.1165046656933084,1.2758107713982278,0.7779769767361284
PF3D7_0811000,0.2978190397098125,0.9111345085361022,0.7182563456109626,0.7947482464976441,0.6880803388409239,0.8115087405377684,0.7780548598714082
PF3D7_0400100,0.8813265225265859,0.964682422997488,1.162167586951566,0.35529197635556514,0.6309761248973983,0.6303477303881029,0.7782795278005044
PF3D7_0933600,0.4570502735231644,0.6392592858907529,1.0359749170486652,0.5374905818341644,0.9081757067811246,1.274035728549986,0.7802251228886768
PF3D7_0527600,0.7313523118224723,1.0239984061638685,0.7744503763810221,0.4848364157139424,0.8428582664749769,0.8163811591972466,0.7815358661834525
PF3D7_1431000,0.6341222690443054,0.7506750368247641,0.9518305750965486,0.5120626667897554,0.912358591828144,0.6924797517644121,0.7817317176348031
PF3D7_0603200,0.3873544405088429,0.6954967988705238,0.7863449761641859,0.7715363629405622,0.8751377942480755,0.5685853671395776,0.7821289830558368
PF3D7_1467300,0.4107362988035551,0.7137449570128571,0.9355694581345584,0.5252461121923392,0.9555205130212382,0.6516911962383334,0.7825202600902482
PF3D7_1324100,0.2532626663200013,0.7036537439389684,0.8942720129029784,0.7088966731074242,0.8305442117572491,0.5699596376092002,0.7843416604266551
PF3D7_0803800,0.6977106998177021,0.8755392827094609,0.911361104659634,0.4167349515434529,0.9340399773352472,0.9050621836890932,0.7844188290619488
PF3D7_1001100.2,0.7445425678464364,0.8123713814608595,0.23281556608339074,1.1919982120333803,0.9064595288109046,0.8672116385257509,0.7859111720971338
PF3D7_1436800,0.6188271141760787,0.8010703705902629,0.705112150801256,0.7055818884945533,0.9326209031438492,1.0450544850984154,0.7860963282574803
PF3D7_1300100,0.9374559241780656,1.0092649265688876,1.0708447858427204,0.3712860221820834,0.6934633744054572,0.6412764463965558,0.7862147772497872
PF3D7_1240900,1.0513416567614309,0.9883860834605428,0.9275707329270186,0.5789588163017356,0.6511072237618026,0.8445068861694237,0.7865057141127749
PF3D7_0100100,0.9240680155063038,0.8649753119455068,1.1459094929481364,0.39365856293582185,0.7426030102087713,0.5687815696788431,0.7867865945095591
PF3D7_0808600,1.0445133763263097,0.9865959333119736,0.993735535186323,0.3800994304932537,0.7894263232275733,0.6812346061800746,0.7874643055547809
PF3D7_0611200,0.5539377254414456,0.4177912468676436,1.2955403848331941,0.4610800386799293,0.9767240123083932,1.0999559305984603,0.7877839206722901
PF3D7_0305000,0.5209040982907476,0.8267617359912268,0.9596923382089088,0.38136939909181855,0.9867741474045972,1.0312296424515894,0.788649405174138
PF3D7_1235600,0.3740368221697995,0.2915888738390109,1.2116650943789506,0.3738433048705381,1.2842494506002349,1.2148109473836377,0.7903366809221837
PF3D7_0730400,0.8065854011573396,0.5213068260439399,1.3345229137582442,0.5016964746484315,0.809781157360508,0.982895426773934,0.7918268429527808
PF3D7_1021000,0.4424380309789358,0.5334894559076511,1.0725807101854532,0.5891808551959662,0.9755292282494264,0.921406047218264,0.7926950623846242
PF3D7_0401900,0.7130428984178749,0.789245785457346,0.9616285568805478,0.35322998193526306,1.0671800673659635,0.9055828042330752,0.7928210979097801
PF3D7_1345900,0.3603683516874885,0.3343857718995496,1.3160746897471052,0.32440219941474363,1.1980988486699564,1.1437225799520732,0.7932403774328387
PF3D7_0717100,0.4462487464200594,0.6560148623172536,0.8796751009968153,0.6888644187023184,0.9497576555875501,0.9080330946768616,0.7935780094009843
PF3D7_0604100,0.4335049825052894,0.6058650966433798,1.2131617856474783,0.4509579193841525,0.9062937065340968,0.9906607595392076,0.7940696270522769
PF3D7_1149100.1,0.5152851640311441,0.8131731862782023,0.9177140570866822,0.7690629400418242,0.6777678135550483,0.7247423758359024,0.7944294992404393
PF3D7_1135500,0.6695977911362465,0.5831891281876425,1.0267098099469911,0.6937150947048579,0.8753299338723077,1.1761005217653298,0.7947359916779498
PF3D7_1360900.1,0.5026599886307018,0.42774156198763263,1.2251111870921665,0.2385158258717801,1.28775912676143,1.2092425777506342,0.7947819254282522
PF3D7_0809100,0.990053706045998,0.8897341158578356,1.0646006046488956,0.4760493855376163,0.7491680973799183,0.6865058684552385,0.7948880508560665
PF3D7_1458300,0.2871257798032853,1.1066213522933066,0.6766655767944585,0.8980069456270329,0.5025750232334675,0.7178428697685469,0.7959672244870664
PF3D7_0511000,0.5488962963090284,0.7056194558232907,0.8221443227386502,0.6162531872570994,1.041170601418019,0.6982828349274124,0.7962968918092649
PF3D7_1100100,1.049566115398458,1.0154209902739606,1.1289932628353732,0.3404255629663684,0.7020532049349767,0.7400133213292651,0.7967232552526697
PF3D7_0110000,0.6728981836122067,0.4962323995752028,1.1027168241227452,0.6030437049068746,0.99010877926455,1.169406150047466,0.7980254269673431
PF3D7_0523600,0.5133321342420776,0.7011836193174029,1.2690146215756009,0.2590246608482692,0.9673353965760756,0.9323738663279466,0.799139574579337
PF3D7_1451700,0.2171045273673933,0.40888287440322896,1.2318563410897925,0.24996574832979826,1.309135606271966,1.3430036394219476,0.7999601425236964
PF3D7_1457200,0.6606349452938519,0.5633398535095768,1.029110287041506,0.4870401386022606,1.120593741571796,0.943206009203338,0.8000210051812848
PF3D7_1213600,0.33381157225044084,0.6260255352835038,0.9830776269508944,0.6459715465346956,0.9454522113701218,1.0762409292962107,0.8001317300348039
PF3D7_0520400,0.7817189116664716,1.0614374489149878,0.7275289691294772,0.5287585747043264,0.8835366258215552,1.0746876489238082,0.8003154046425868
PF3D7_1430900,0.29287908768951204,0.3015307286421203,1.2808655008209748,0.28666612712345674,1.3327868334009916,1.1160635855946812,0.8004622974968858
PF3D7_1128900,0.21936848642351506,0.6028836495582601,0.9739121680463392,0.543223031586872,1.0820722063461674,1.1944699710127729,0.8005227638844097
PF3D7_0703300,0.5687801041757811,0.7145688510829185,0.9535567301620628,0.7853938853298366,0.7503068782676733,0.9166798594231508,0.8009565862106228
PF3D7_0800300,0.7348700145386103,0.8518678653852074,0.9478188588910154,0.5707010954904286,0.8364311554120163,0.6392235490295948,0.8017047437946669
PF3D7_1035900,0.4262341925551763,0.4778738074418673,1.2138832479370754,0.4501556772853868,1.0656319184183545,0.9746750474294448,0.8018861627706709
PF3D7_1110500,0.4899543983408773,0.8989438452801314,0.6478758827272266,0.9857458346814766,0.6793554380179594,0.9308369169885424,0.8029802501766985
PF3D7_0927000,0.3113901486858383,0.7962215032921716,0.8698008454358033,0.7493405509796446,0.7973568945085971,0.6559230018591838,0.8031799485540542
PF3D7_1250300,0.5094296893360051,0.5488135986100998,1.1524866603725958,0.328027134449604,1.1846909642195096,0.9903747499090012,0.8035045894129522
PF3D7_1036800,0.31245244346693984,0.5332215108515889,1.0189383667001402,0.4367295663224703,1.2314151598618028,1.1321776832442656,0.8050761509340005
PF3D7_1438700,0.2699157216359281,0.3773089175379387,1.2669862506712792,0.4218286803434369,1.1580038157487107,1.4234013126238605,0.8060319160753414
PF3D7_1445000,0.4173095775597596,0.6584049700988024,0.9269363255386518,0.5648156551559418,1.0742607442410959,1.3444734570555128,0.8061044237586229
PF3D7_0112200,0.7202365315551118,1.17891576720437,0.8213855174944459,0.7563481805745992,0.4690039168556905,0.6740692859248131,0.8064133455322764
PF3D7_1224100,0.30379455415146456,0.5354622890428186,1.068527510331559,0.4937167306867661,1.1287549487223871,0.9117401640817993,0.8066153696958828
PF3D7_0424000,0.7200051724578665,0.661830094563574,0.6831912884690009,1.0760877438725738,0.8091614368337496,0.6854526636320983,0.8075676409347247
PF3D7_1127100,0.32489708475125106,0.2821087250808171,1.303754708289697,0.4623813012150887,1.182093292600013,1.3962682763556753,0.8075845067964038
PF3D7_0310900,0.3609195157768347,0.7149625126740211,1.083791375665809,0.5324320331230956,0.9008601082436553,0.7104331719767114,0.8080115074266453
PF3D7_1345600,0.4370557192508464,0.8047671779981536,0.9874637198425696,0.5734741903301136,0.8675915672879818,0.9702858588465314,0.8083241638647046
PF3D7_1034400,0.4201925425761137,0.585475555426953,1.1119112666839774,0.6531242199775391,0.8862209515743091,1.3115244798032344,0.8091829984156946
PF3D7_0614800,0.43881953795913065,0.479838761419497,1.1248337946977742,0.39495272553568544,1.241122183179947,0.9566708488367552,0.8101868662082259
PF3D7_1001400,0.8772796472596661,0.7651012757919011,0.7569717324521182,0.7610967451589981,0.9577200846513824,0.7704789169229125,0.8102224595136001
PF3D7_1353900,0.6918920862245358,0.8366834031425194,0.9173136302252868,0.7228593741623863,0.7660210067219829,0.6378648182015155,0.8107193535630438
PF3D7_0517900,0.826032145785251,1.0693034745710852,0.7283781780265239,0.7319714058558734,0.7144713806386775,0.9112093863698578,0.8110311097730399
PF3D7_0613000.3,0.14710486710345055,0.8303265482482511,0.7689965787940825,0.8585181623640916,0.7863738533761426,1.5119401493337932,0.8110537856956419
PF3D7_1024700,0.1979959828805949,0.5743085129170262,1.0134530952293002,0.6124164764608879,1.0454763633981448,0.6727207351422668,0.8114136120013398
PF3D7_1239100,0.5329803162564187,0.5041083184247153,1.24834581723046,0.4462434166774786,1.0490559130149135,1.3275101090776116,0.8119383663368919
PF3D7_1251200,0.6481045648122562,0.6605185757132825,1.023914748958755,0.5099969151554153,1.053792540025585,0.6231629063037538,0.8120556949632594
PF3D7_1240400,0.9313219914441112,0.984051020961946,0.980285863041778,0.5064132045796561,0.7781849453101154,0.5807500465305385,0.8122337584733739
PF3D7_0319400,0.15750541992385414,0.9595479045266174,0.7434908996695677,0.8909731396388287,0.6580653883642856,0.5790223202339683,0.8130193330498249
PF3D7_0626100,0.503101751582713,0.6693575255620046,1.0778430652434745,0.3747661243818711,1.1312538135042,1.213538565231732,0.8133051321728876
PF3D7_0931400,0.6969976836238023,0.7118202101699032,0.9191201576689167,0.5930651919038742,1.030519768215309,1.3238103011705469,0.8136313319895008
PF3D7_1123400,0.5146419525025416,0.5424896517290815,1.0517955678241708,0.6787898104384421,0.9843072613078176,0.7546181450765872,0.8143455728248781
PF3D7_1111800,0.4974328943851671,0.6766763568725288,1.0694363002011853,0.392926560267876,1.1186475154704392,1.156975048862676,0.8144216832030073
PF3D7_1338900,0.15626374068926854,0.8871556972604789,0.7502318122697443,0.8216176750107697,0.803422007545356,1.4481832969709605,0.8156067980215873
PF3D7_1427600,0.4312338535889097,0.8563732770487305,0.694494259861151,0.8809608101822499,0.8306015495867687,0.6143032232454188,0.815607474169725
PF3D7_1455200.1,0.25637075176997903,0.7744280424075605,0.9080166473591402,0.7646863875069847,0.8172326645534592,1.4230072172136814,0.8160909354567861
PF3D7_1249500,0.34357172499167604,0.4100536609864111,1.1930610299058408,0.3130504322236382,1.3482604138648246,1.3585864202241498,0.8161063842451788
PF3D7_1255200,1.0408819714282036,0.9723029089135148,1.0427781237475306,0.4158896907922443,0.8364563029083846,0.7733108774414206,0.8168567565904186
PF3D7_0109200,0.5961004993540563,0.7629475608680073,0.98106806579014,0.3994782365754249,1.1260653607198905,1.1414685756830982,0.8173898059883656
PF3D7_0203900,0.4109666095975017,0.6528880503786438,0.8817658854051599,0.7488526624833596,0.9882749929080256,0.7034572669990498,0.8179453977937973
PF3D7_0218000,0.4183640506227689,0.5186710180948394,1.2915898032784774,0.2964589162871261,1.168359383370815,1.1999893474442471,0.8187697802578144
PF3D7_1143200,0.3537714928745781,0.7411321493331426,0.6648836858996937,0.9836822141707532,0.8855370593958362,0.3074324495676953,0.8188087771998563
PF3D7_1218000,1.2589119347388384,1.1177630446518851,0.9104399773737074,0.3878778869814831,0.8607085901511035,0.8172712957049106,0.8191973747895447
PF3D7_0425700,0.7735878400926836,0.7686237483133646,0.7502047617947554,0.8339679063018909,0.9251719604905436,0.6325525769892095,0.8194920942251386
PF3D7_0531200,0.8915289554207533,0.4964234041203434,0.805827481425498,0.8199053864359729,1.1580417885517509,0.7784037513840381,0.8200495151333913
PF3D7_0513900,0.8425061049817374,0.6608023046052964,0.9627441098091328,0.5119362266416253,1.1475725889575037,1.1850244432091812,0.8207638075033896
PF3D7_1210000,0.3958665815418898,0.5641334528273917,1.1686497443344843,0.3817333028301415,1.1734649316589063,1.0698431404480182,0.821995357912731
PF3D7_1343700,0.7202238813217815,1.0297787809453576,0.9375966787715616,0.6056256444964014,0.7156891648586545,0.6497517402353076,0.8221725672679938
PF3D7_1348500,0.3304398093413112,0.38895519892186187,1.241861623101223,0.3667414494359159,1.291393012474962,1.274525308485312,0.8222378209834906
PF3D7_1357600,0.8708583490817325,1.0844344348087307,0.5872025003908381,0.5125126614586402,1.106180037162073,1.4032696532377733,0.8225824084550704
PF3D7_0312400,0.3403538301503828,0.3341164131158496,1.2876390555817718,0.40007887356718336,1.2692872524861234,1.2472998783313365,0.8227803986877321
PF3D7_0935400,0.5067015593893951,0.8730331140990698,0.7887326462602695,1.1856662904279536,0.44418961402634055,1.487050125531671,0.8229054162034084
PF3D7_0312800,0.7847798517990222,0.5905829698949133,0.8879741367301678,0.804336985646784,1.01249861124024,0.7413008624828741,0.8238481758780263
PF3D7_1344600,0.6538243981049118,0.7038128430217078,0.7150819162403723,1.0365521459468918,0.8421026783638029,0.9835312992776204,0.8243873958931938
PF3D7_1036000,1.0043832536862505,0.7725628549373572,1.002792805158247,0.4243375510076666,1.0990064310258325,1.001667108215936,0.8246749105322758
PF3D7_0712300,0.8238736749909521,0.9402126521809976,1.0828284186696089,0.5317868828584326,0.7445172341740538,0.5261320182994456,0.8248362969707732
PF3D7_0409500,0.3492325687415005,0.7288576202870158,0.8810030805952399,0.7822447254279391,0.9081555876273733,0.7655486104938053,0.825065253484392
PF3D7_1116500,0.4939289014654037,0.4854969804776735,0.99723402927683,0.5822166281726141,1.2376461247078998,0.8323528347484165,0.8256484406587543
PF3D7_1234900,0.472641775371176,0.6220584750636284,1.0232949936800244,0.5985454176577943,1.0610519773899103,0.9235314770447544,0.8262377159478393
PF3D7_1343000,0.8344065763218245,0.8982905472186856,1.109117028758884,0.4779602723130851,0.8202543134763794,0.4772140856732091,0.8264055404417585
PF3D7_1480100,0.9237902043528616,0.9360233973194392,1.0716066575965253,0.6713184440180969,0.6291628089001253,0.7194954705877943,0.8270278269585467
PF3D7_1004800,0.6308095065841056,0.9010033415127876,1.0238420673768245,0.4797600740197577,0.9052975776681004,1.0494897367200235,0.8274757651443676
PF3D7_0917500,0.13861529159513275,0.8420639907694994,0.8479106047421876,0.7938727961188822,0.8264049208621495,0.5992493985351446,0.8275630781231796
PF3D7_0628300.1,0.6481713553348354,1.0276380079520036,1.1331963289092517,0.4942290790704131,0.6595403060388242,0.7904925987221224,0.8286509304926232
PF3D7_0219500,0.3542425309765835,0.686433091724557,1.1826758888515934,0.4677160734232575,0.9799981853549732,0.7489867140949509,0.8292058098385953
PF3D7_0412400,1.0335793051281357,1.0301728684916842,1.0067275971064682,0.6863590222537855,0.5952516886405501,0.6399781018558521,0.8296277941231219
PF3D7_1030200,1.3068280020328111,0.5098487522303231,0.5044344736233786,0.9053927978605882,1.3994079191150033,0.6751234692800865,0.8297709857073233
PF3D7_0602500,0.7829438027206971,0.8204745154217123,0.9038323122898466,0.9693642053211236,0.627984499533577,0.9621017315121791,0.8304138831415648
PF3D7_0300100,0.8746853477258846,0.9162761974373836,1.2213666744762843,0.5234786162068187,0.6616421283520257,0.5682779854577147,0.8306909041181281
PF3D7_1439600,0.543231908641728,0.547683650349588,1.2740235409736094,0.4296179378674352,1.0720477674724511,1.3844173958914905,0.8308432241657708
PF3D7_0617400,1.0878837929257563,0.9821614261725742,1.0550488301767251,0.5909540035134806,0.696921060999993,0.470735145043459,0.8312713302156931
PF3D7_0913700,0.5109041059051691,0.9895672562352062,0.9840685509667892,0.6744906465306739,0.6786811004563472,0.6706199389390436,0.8317018885472542
PF3D7_1249400,0.3697827218393832,0.40866688542715995,0.9574312563048466,0.6799306457349658,1.283235284317255,0.6525601193309022,0.8323160179460568
PF3D7_0400400,0.8328929490601917,0.9140908534136076,1.067603540145268,0.658345674111225,0.6901469189639352,0.4943076736881274,0.8325467466585089
PF3D7_0702500,0.5461039659224795,0.7649071987593646,0.8884298636376959,0.8801777610393434,0.7978107718690576,0.8406226747053924,0.8328313988263654
PF3D7_0426000,0.9230768993963762,1.0642452724540383,0.9282912176025968,0.5402918046769845,0.8001769256771736,0.5985856520990509,0.8332513051026983
PF3D7_1435300,0.3836578075211694,1.15976166517152,0.5480635057389412,1.0318959462610615,0.602973631703495,0.8598807848423454,0.8356736872187545
PF3D7_0902300,0.6426594744200009,0.9815285032078048,0.8479556744628552,0.7861635732583089,0.7297574594901876,0.7487513245544499,0.8363513026047891
PF3D7_1364600,0.3046462024149557,0.8371915706116609,1.020568613029455,0.6127883409867554,0.8802482375549946,0.8032743364142354,0.8376991905457165
PF3D7_0406800,0.4419162001055451,0.6911180852125395,1.0486488271840722,0.602691272358361,1.010466683999417,1.1647153993629604,0.8382312171885973
PF3D7_0107400,0.5318189825352703,0.6151953170079928,1.109022892910539,0.6078537649076573,1.0253266258269624,1.1316430619403914,0.8393496501632879
PF3D7_1228700,0.2120374526193501,0.8367798746307773,0.8798430688720175,0.751979925322659,0.8896740679090838,1.157802272525037,0.8395692341836343
PF3D7_0927600,0.2535512507282286,0.7505407809502671,0.9830252249748084,0.6476742126616399,0.9771260446334444,0.7180364248294386,0.8395915658050399
PF3D7_1241700,0.3694513884875053,0.34690280223606185,1.4707405875140334,0.18171212061512312,1.362024134085414,1.3427258186721454,0.8403449111126581
PF3D7_1221900,0.7377146359337975,0.7948640218335982,1.109467706265011,0.4536737348266128,1.003984658926004,1.0324963799132938,0.8404975304628064
PF3D7_1416800,0.4993288828137011,0.8291860809059027,0.8312303834832342,0.7343584663303624,0.9674128230308195,0.5490136539694022,0.8405469384375798
PF3D7_1359200,0.5995804024279959,0.6149319153035265,1.0683883641344678,0.3914291230020701,1.2901238336965468,1.1341481234320645,0.8412183090341527
PF3D7_1215400,0.2405745041071924,0.8177798543391294,0.9822077522576762,0.6991557331801022,0.8671841515311229,0.6640001185401428,0.8415818728270077
PF3D7_1204700,0.6535038213854518,0.7313401982141488,1.0702853040780456,0.7173466423457194,0.8514396573458948,0.9599517350182696,0.8426029504959521
PF3D7_1001500,0.7831229245118095,0.874749642298802,0.9850454795976754,0.7476777007213383,0.7648887010106814,0.8345933930446726,0.8430903809071243
PF3D7_1319400,0.4671314638344922,0.9071147754268932,0.9073799267427772,0.7347388251901446,0.8232764612046727,0.7623258758076199,0.8431274971411219
PF3D7_0409700,0.7288699479957002,0.7836889445955727,0.7139096217925234,0.7922092984309593,1.083475986224775,0.7230662060648658,0.8433209627609575
PF3D7_0620100,0.40129060089821583,0.8471455790615593,0.8717226533431236,0.9832035187508738,0.6713050248605701,1.3060066722542516,0.8433441940040316
PF3D7_1123700,0.3625931199261419,0.4721630221656714,1.2212403370963076,0.4720921997192984,1.2107951823502594,1.3201346535776861,0.8440726853328842
PF3D7_1116800,0.7347215821739399,0.7155641072591219,0.8533721799993332,0.8808816096346832,0.9317217297480702,0.7785917311395685,0.8453849066603021
PF3D7_0102300,0.2820277534301447,0.9185406258852852,0.9968975452399071,0.6570705942419793,0.8140842933761551,0.5022827590022646,0.8466482646858317
PF3D7_1317400,0.8467075081210378,0.8844241178461772,0.8886312401989953,0.7116416723374054,0.9024979257534675,0.8324444021161411,0.8467987390340114
PF3D7_0613700,0.5064658504506347,0.7595484613775189,1.0076002478330477,0.6916759467734678,0.9286960834502241,0.9670602958103648,0.8468801848585645
PF3D7_1471100,0.8450067642676782,0.9586049039094708,1.0409913141902452,0.6291017701833307,0.7615419064507456,0.8580850634249402,0.8475599736834479
PF3D7_1350700,0.4289030740113879,0.6104349666552444,1.1158984012307056,0.5062208365909924,1.1582829850418577,0.8019485887780151,0.8477092973796999
PF3D7_1305900,0.7539245993104695,0.7419938502865054,0.7473130456775465,1.0085787636432535,0.8960261588939517,0.5141901360390881,0.8484779546253143
PF3D7_1427900,0.5857730091108304,0.6257704425153421,1.2812567362698195,0.3089680033151735,1.1793440163458808,1.2959976066949868,0.8488347996115542
PF3D7_0110700,0.4391124268582902,0.7258253181418941,0.8459908036843162,0.9170372872446988,0.90751195215408,0.9187043809555192,0.8490913403062473
PF3D7_1105300,0.4082569231138747,0.9382156631959694,0.7683538602817722,0.9368276117337612,0.7581454381639476,1.2008378378973223,0.8503856433438626
PF3D7_1309800,0.6242962492341981,0.6250780418434915,1.0598606996414794,0.954475770167504,0.7625078445090353,0.8032879844655252,0.8504805890403776
PF3D7_1417100,0.2688534875853477,0.7329670533719193,0.9922168663208356,0.6053724827320268,1.0726664596460027,0.9741366135084456,0.850805715517696
