ORF,AA13vAA17_3D7,AA13vAS15_3D7,AA13vAS16_3D7,AA17vAS15_3D7,AA17vAS16_3D7,AS15vAS16_3D7,AAvAS_mean
PF3D7_0803200,0.7939826552738675,1.2824650799537942,1.4460722926602994,1.0317984297367144,1.019224544789584,0.5735584746594808,1.194890086785098
PF3D7_1308300,1.2120452188501454,1.0928006242847996,1.3200686849534435,0.9696949117849181,1.4006438522542823,1.2739959752734795,1.1958020183193607
PF3D7_1365400,0.8483756873113971,1.3669056636514685,1.1874608242487765,1.3118144863463344,0.9193293993352556,1.0833947377261792,1.1963775933954588
PF3D7_0726300,1.0351643987500931,1.4915173004785254,1.2903211158745533,0.7762007156266317,1.2278068895730125,1.0650674295310936,1.1964615053881809
PF3D7_1100300,1.2023083805200503,1.2543484759862515,1.4060200345480671,1.1070042120962287,1.020849166247503,0.6447726914436264,1.1970554722195126
PF3D7_1430300,1.2761932460088816,1.496740385745717,1.486881289564768,0.5873820693750336,1.2180316620974985,1.1810224098767141,1.1972588516957543
PF3D7_1353300,1.0059923757050315,1.207177721765419,1.152921102807501,1.3156396539660284,1.1175736975472104,1.2089263182191323,1.1983280440215398
PF3D7_0302100,1.4073311714254744,1.6019364434830234,1.0306360692258891,0.9412257713726161,1.2237769724858343,1.2186541882387563,1.1993938141418408
PF3D7_1204700,1.3361079218204994,1.284393407817817,1.1120718966515444,1.0549149967070506,1.347501125000112,0.884600981748175,1.199720356544131
PF3D7_1460800,1.2871169063156573,0.6464190722749843,1.5626456939426712,1.3982827651443663,1.192550318840608,1.8544357251023338,1.1999744625506574
PF3D7_0702900,1.4603486297485657,1.4733431025177377,1.1636143340411726,1.0966836082355074,1.0684356140101814,1.5072579847556848,1.20051916470115
PF3D7_1230600,1.661063860964453,1.801067166552134,1.3860903638755393,0.7164948216701094,0.9017202550924962,0.8219014804812657,1.2013431517975697
PF3D7_0532600,1.1466301665812353,1.012235036344454,1.0951530239968585,1.4201199015740356,1.281523947424439,0.44003211794748925,1.2022579773349469
PF3D7_0810400,1.2972766563606655,1.3316223619700223,1.294434228057616,1.3381043884437855,0.8453938432075059,1.2274481694276296,1.2023887054197324
PF3D7_0519800,1.8699724448714596,1.8965896916925384,1.3210130927879693,0.28717860500271686,1.3091218326102263,1.2863873648706663,1.2034758055233628
PF3D7_0320800,1.7692146562274942,1.7354875599208632,1.3418450393182575,0.5400350011906834,1.1965921524173182,1.1067366627549533,1.2034899382117805
PF3D7_1427500,1.368829819771398,1.2319198575815355,1.149811540947202,1.3780437829146548,1.0545602589782714,1.21659211375847,1.2035838601054158
PF3D7_1007300,1.2000097677228887,1.6142263653891107,1.2890421646953298,1.1717300829318544,0.7470020479582165,1.2867061377993751,1.2055001652436277
PF3D7_1440100,1.3184478454879238,1.5375344630193089,1.3855132041174523,1.1440917041256027,0.7563592335941401,1.0743239157944602,1.205874651214126
PF3D7_1340600,1.7735887333662559,1.8470698898197344,1.1442132932365428,0.6621247284518301,1.172563296971755,1.3225352007358682,1.2064928021199655
PF3D7_1105400,0.9125941774763717,1.1994774731708013,1.3091111842568646,1.2439168441281947,1.073626603326656,1.3291422956889205,1.206533026220629
PF3D7_0816600,1.2622544324266705,0.9785197835029255,1.6203981410617057,1.1836927022559045,1.0447011387623797,1.3273399067250269,1.206827941395729
PF3D7_0709000,0.6802661352298642,1.3101593497699717,1.4316008911786535,1.0356769511649748,1.0522257740486687,0.9299665690330997,1.2074157415405673
PF3D7_1410200,1.9004375000855764,1.7366057035578548,1.4191875749121199,0.48000395353206227,1.19524429566103,1.1726177856517979,1.2077603819157667
PF3D7_1427100,1.1803529741591032,1.5637145317015348,0.9996005036103716,1.1998921387219672,1.0683006494382619,1.1833723616600147,1.207876955868034
PF3D7_0421500,1.1339923048341798,1.2835287529499417,1.1437091762339122,1.2840743463445092,1.122259868157479,0.9510499122618786,1.2083930359214605
PF3D7_0523000,0.9256118994956279,1.5498260418619003,0.9940567135277646,1.3507378840484072,0.9404992733941671,1.2826462219191967,1.2087799782080597
PF3D7_0112900,1.7085616501382328,1.8373134310315427,0.7464852757780513,1.0548299600524256,1.1972111114668227,1.331755093614607,1.2089599445822106
PF3D7_1219900,0.9786803829108037,1.0537913250035496,1.439720431668904,0.7879947739336395,1.5551588432730252,1.0940603924376617,1.2091663434697795
PF3D7_0404600,0.9931943606440748,0.9013351167263074,1.2005888435441423,1.4401275995917948,1.299419966730541,1.1205912304632424,1.2103678816481964
PF3D7_1324100,1.5383561437138251,1.1664390672356255,1.439569645207598,1.0546783608933368,1.186201407986623,1.2287730937909231,1.2117221203307957
PF3D7_1318400,0.9364865182896276,1.3793440494298768,1.2903931778412714,0.9431027984632102,1.2354269260048265,1.0273231641230531,1.2120667379347962
PF3D7_1230000,1.0423599527929273,1.454300177471152,1.2061608398979886,1.3239685359464317,0.8639174228087962,1.169283613278245,1.212086744031092
PF3D7_1212900,0.8818586577957024,1.4321410233662046,1.258965601152947,1.2232084644520909,0.9355338386036548,1.146205114014939,1.2124622318937242
PF3D7_1411900,1.4049707285519473,1.6174960745256055,1.16261896595934,1.1289728160155021,0.9415739779826628,0.7638859263194828,1.2126654586207777
PF3D7_1012200,0.3981409634105013,1.304860108676235,1.3759586974099505,1.0295693377999857,1.14220676577511,0.43017755694414767,1.2131487274153203
PF3D7_0304100,0.5061255449958612,1.4877843245422782,1.2605844017359582,1.1569665467316959,0.9488826565349774,0.5629888869600751,1.2135544823862274
PF3D7_0321400,0.4175054017230898,0.959196605864654,1.6743107603540137,0.6985636396497521,1.5347313511369283,1.0016718648616216,1.216700589251337
PF3D7_0808300,1.6151725570706659,1.5988766182991365,1.4187747620735423,0.8733227485980739,0.9779502388619332,1.2761516048137782,1.2172310919581717
PF3D7_1309100,1.3268565374095265,1.0999756434985661,1.237820097130768,1.116935191892871,1.4142016786061455,1.7329452699105674,1.2172331527820877
PF3D7_1316600,1.0261023929350848,1.0694289927605192,1.8145735771983609,0.4149483906629253,1.571453205036988,1.252299737764274,1.2176010414146983
PF3D7_1351100,1.482130713385404,1.9307807346495256,1.4375081539074808,0.5319346108644096,0.9712140193863318,1.237759604372194,1.2178593797019368
PF3D7_1343400,1.4103125567281694,1.4254405113153903,1.5102621318008334,0.6057923614046855,1.3316819888353826,1.212016490069947,1.2182942483390728
PF3D7_0822500,1.4105393317093238,1.503244135338177,1.6233784434162861,0.7785440818462835,0.9686437291054739,0.957767029980082,1.2184525974265552
PF3D7_0503800,1.1458471509839023,1.4015126488760068,1.5209676842059638,0.8827913091397692,1.071850695939054,1.1299430651277274,1.2192805845401984
PF3D7_1140900,1.017429512326931,1.3866227579075578,1.270788387395563,1.0232180567459048,1.197314323054236,1.7955251941825208,1.2194858812758154
PF3D7_1003400,1.119313126305827,1.9506417272002374,1.0876591915802816,1.253947441924191,0.5863236676708901,1.4322132000384602,1.2196430070939
PF3D7_0908700,1.0893376327125532,1.4908610163527294,1.3025098952544145,1.0690872103320503,1.017627057937898,1.385680816599227,1.220021294969273
PF3D7_0306800,1.4005435907488937,1.8818770388476156,0.8378823041112816,0.8913831096005925,1.2711048486771581,1.761118988096901,1.220561825309162
PF3D7_1124600,1.1473296877756918,1.6062684412550972,1.2192919486096432,0.8353594107676504,1.2221286128276578,1.6934180701254946,1.2207621033650122
PF3D7_1009500,1.1799659153546969,1.2745510791242574,1.215571670707549,1.000995268107677,1.3932869224566893,0.8527624483350831,1.2211012350990431
PF3D7_1333600,1.2249036838969696,1.4984093999292318,1.4070576380087196,0.9721242053522654,1.013203840387531,0.9708634002023153,1.222698770919437
PF3D7_1329700,0.8394094508651203,1.4793577868560932,1.5517687946328718,0.8515920703544767,1.009755154655995,0.5708057338984143,1.2231184516248592
PF3D7_0614400,1.6244726063187238,1.9070391005911367,0.669457167041407,1.1256114816036777,1.1910108490853915,1.7692008074445966,1.2232796495804032
PF3D7_0604200,1.3037277277169215,1.3928732961923205,1.5031201199989506,1.12084203848136,0.8768712082754501,1.4228483372678027,1.22342666573702
PF3D7_1102800,0.6841060549656259,1.3773245300782855,1.3783434851118754,0.9302353621379958,1.208253638888381,0.6372430122083627,1.2235392540541346
PF3D7_1402000,1.3540724449559625,1.6685661510649419,1.122050574133991,1.3134344158789775,0.7918603452635952,1.3467161838446604,1.2239778715853764
PF3D7_0526500,1.5649115966481972,1.3507886939796725,1.4939846934258543,0.6987790935627562,1.3545062717138248,1.6033174706523057,1.2245146881705269
PF3D7_1004100,1.2436512808204863,1.433715774686289,1.4861225991804046,0.7854540048353827,1.1984668509512209,0.9852769698630233,1.2259398074133243
PF3D7_0319500,1.124436518308585,1.1806150357396583,1.3996875849186583,1.1317660661928113,1.1960731091939423,0.7115071371942473,1.2270354490112674
PF3D7_1210000,1.5853939482084434,1.687190777340045,1.6659239226581433,0.795900677891406,0.7601517627547062,0.9486786715312754,1.227291785161075
PF3D7_1000100,1.258494473843314,1.4226988054139316,1.5520916115962615,0.7160901676433505,1.2209767403275222,0.860068140996884,1.2279643312452664
PF3D7_1331800,1.4220683912693735,1.2540075547019922,1.2423183506161801,0.6426137452372639,1.774878451415078,1.611386633260728,1.2284545254926285
PF3D7_1432500,1.4922810423349282,1.598488101665842,1.214207712585185,1.1162854176384664,0.9865261227001407,1.2316843059330407,1.2288768386474085
PF3D7_0617800,1.21883381020418,1.4650260245305455,1.435256484671373,1.0005723742602934,1.015160266882853,1.214707713260546,1.2290037875862663
PF3D7_0618500,1.6897505448219334,1.5015214463874709,1.6064143125804347,1.0147540592983868,0.7979349785698153,0.8183716254761352,1.2301561992090269
PF3D7_1431500,1.4134995971927,1.4805089284558868,1.0598086821503376,0.5676997167091486,1.8144994744038345,1.568099389132883,1.2306292004298018
PF3D7_0310500,1.1151907764366185,1.5185936641839783,1.013883374278018,1.3883690676784939,1.0022261595428086,1.0664480824254223,1.2307680664208247
PF3D7_1232600,1.0953495426952748,1.4495606169518642,0.9197135544187333,1.35874631357046,1.1977212683487781,1.5354002957941428,1.231435438322459
PF3D7_1233800,1.2917297798964809,1.1001679172129037,1.285651749116015,1.101740434401642,1.438946237693484,1.7138094833902442,1.2316265846060113
PF3D7_1100400,1.1474668655104168,0.9967059917302165,1.3820732071933697,1.4166740259023842,1.1317072999925992,1.5578187856801162,1.2317901312046424
PF3D7_0319300,1.2430403757567592,1.4087720794856524,1.8000170288650472,0.5862482036255561,1.132807201834563,1.0256241949202582,1.2319611284527046
PF3D7_0905400,0.4674659069484754,0.9127540488739768,1.3128038238893298,1.157900613486819,1.544500625603127,0.46830787413195546,1.231989777963313
PF3D7_1133200,1.2100088144610692,1.139249123205262,1.334595567626293,0.9983303545733936,1.4592799593990522,1.0771249799435447,1.2328637512010001
PF3D7_0213100,0.7541496719710665,1.468845434421224,1.4249980653364205,0.9220392837509862,1.1204635147597664,1.0667456908061868,1.2340865745670992
PF3D7_1241700,1.5545987108698707,1.0888564264337117,1.7947892030277202,0.9480241101308395,1.1047265540033036,1.3871274718156763,1.2340990733988937
PF3D7_1026400,1.1197598955428154,1.636620411635297,0.9774579000237084,1.0981893971161238,1.226643922984979,1.8018132167687801,1.234727907940027
PF3D7_0711700,1.4344623639629244,1.694340247122735,1.2862333372540926,1.0971359081752179,0.8658759266566473,1.2819920978528612,1.2358963548021733
PF3D7_1026500,1.3445387267974513,0.8648468078604521,1.5137679176917118,1.0963258210442988,1.4695428138714284,1.7743978085110848,1.2361208401169728
PF3D7_0524100,1.4719676451465444,1.8014322583697826,1.292696658771677,0.6648813203611256,1.185724121344661,1.0361854815624534,1.2361835897118114
PF3D7_1455200.1,1.5319241495515585,1.4530398825817672,1.4889351940800586,0.8736372162667659,1.1291501856559116,1.1829059201563399,1.2361906196461256
PF3D7_1014700,1.2736621692247299,1.430927873484261,1.5640877167940257,0.4654450219985204,1.486906105695164,1.4442637455433582,1.2368416794929926
PF3D7_0514300,1.4799194754992813,1.4734823093303067,1.240184692487719,0.9521094000673053,1.2817765391753198,1.2261209917919738,1.2368882352651627
PF3D7_1422900,1.8539212408148171,1.4334180377420553,1.1449601362837056,0.8075360855560992,1.5656768670404007,1.4688234377909617,1.2378977816555652
PF3D7_0409500,1.271893639067049,1.2965140367767702,1.4096367647405512,1.0500694537172874,1.1964812782329617,1.47454820549718,1.2381753833668927
PF3D7_1342800,0.9379998038827058,1.074597423682909,1.5366593215000266,0.913547778392964,1.4299123147736719,1.7718606321867427,1.2386792095873929
PF3D7_0625800,1.6854042600598642,1.4336943792463788,1.210460794275157,1.2854927938733411,1.026211837620023,1.1585119215888833,1.238964951253725
PF3D7_1429400,1.0974219783196368,1.2628151665946514,1.0429219819367481,1.6276318824369895,1.024944975651039,1.294553633310835,1.2395785016548568
PF3D7_1364800,1.2946159384918654,0.6493535454102095,1.2834179736374756,1.4493806841920795,1.5763184583041894,1.0060658443563282,1.2396176653859885
PF3D7_1004800,1.2716595622529545,1.4468210784879139,1.592312433187485,0.6081729456552658,1.3149004957248707,0.8896496981391572,1.2405517382638838
PF3D7_1021400,1.294101644217885,1.7500081132253336,1.4354272260047467,0.9573806851580288,0.8216767652709667,0.9853960857376372,1.241123197414769
PF3D7_1336600,1.4412180269497965,1.4456971497236228,1.0766314599842082,1.1223504059412648,1.3212780463551363,1.1592144557248127,1.2414892655010579
PF3D7_0605800,1.3956763573260267,1.5270575752642,1.3648859804550806,1.0330340864701282,1.0411997594060416,1.1963340691250588,1.2415443503988626
PF3D7_1468800,1.3405552244526981,1.8250416809315835,1.0749292134680224,1.0676579537132975,1.0011565078555371,1.3858413309120208,1.24219633899211
PF3D7_1200600,1.7719954638225974,1.1673920802312046,0.9951068750785181,1.4601545020909767,1.348336839850256,1.2672107060938094,1.2427475743127387
PF3D7_1436000,1.383994819373862,1.6751697538179386,1.129232833903258,0.8838082617905062,1.283889872550798,1.2496016639757095,1.2430251805156252
PF3D7_1115000,1.2682626130893517,1.1066145658627267,1.4138908786483635,1.3735347008028893,1.078419492160511,1.4180610170884294,1.2431149093686227
PF3D7_1242600,1.7479379357896487,1.1290677041497792,1.1205976389659216,1.4250257393475245,1.2981619646874196,0.9926708190793497,1.2432132617876612
PF3D7_0615800,1.328110884068219,1.138631093962892,1.2475279065692708,1.3467671976958584,1.2425586964071276,0.9606554210038066,1.2438712236587872
PF3D7_1121100,1.4877111532153047,1.6664827794520265,1.2058514730539007,0.7312742362681629,1.3723886209630092,1.2719687041273227,1.2439992774342747
PF3D7_1103100,1.2181345149778628,1.3791329848167673,1.0667848214342237,0.9857903935045486,1.5447069501259498,1.7254838590069466,1.2441037874703724
PF3D7_1402200,1.057075231712632,0.5393795409831167,1.648458582093375,1.1736431240822014,1.6151582556033839,1.5446846360335755,1.2441598756905192
PF3D7_0924000,0.9981444676545282,1.5008566186427241,1.3153811456911702,1.0902207992905992,1.0808208310608016,1.3765847826455702,1.2468198486713238
PF3D7_1467800,0.9636773469186636,0.869907223627031,1.1856417502416388,1.3516223105287881,1.5806345848006418,1.213593108177338,1.2469514672995248
PF3D7_0419600,1.195342961274905,1.2261442216144764,0.9212424151264783,1.6316729248096704,1.211030062923862,1.5984640323425066,1.2475224061186216
PF3D7_1401800,1.2236402899720555,1.514926414139101,1.3991156988011288,0.8719749844404014,1.2057931528513774,0.9109363052602497,1.2479525625580021
PF3D7_0529100,1.7970591830057487,1.4300364290541403,1.7870315333949434,1.245128288393573,0.5296837345275093,1.2179595607597133,1.2479699963425415
PF3D7_0508900,1.0029332606244394,0.9780795496804904,1.4585926276780001,1.1785887999923366,1.3822094014790012,0.7906165519222762,1.249367594707457
PF3D7_1412700,1.2915166151204711,1.7289723730893434,1.1779384510559248,1.0491528589585848,1.0454469976045375,1.3392254058195696,1.2503776701770977
PF3D7_1226800,1.1090224563579274,1.2469853463682792,1.5543970634378883,0.7453076332667553,1.455373346024996,1.0534536113486337,1.2505158472744797
PF3D7_0406400,1.1554931485367863,1.3744869185279853,1.5432157949682084,0.7600581123186516,1.3259322150197599,1.1873606209735394,1.2509232602086513
PF3D7_0504900,0.8899883147830617,1.5139253410302511,1.0325899151228093,1.4587013745166764,1.0004177592980807,1.1675162282649794,1.2514085974919544
PF3D7_0413700,1.589669375002578,1.8316207411811702,1.6994233767217404,0.7419579965998085,0.733637821386617,0.8005468427773306,1.2516599839723341
PF3D7_1147900,1.2624214571277539,1.5997341786580694,1.400094587571249,1.1796476461239807,0.8317843528271684,1.1066406707660648,1.2528151912951169
PF3D7_1470800,1.4675897438231171,1.2514709053192332,1.4328836076067248,1.4833263806658554,0.8474975817277428,1.4807436971233243,1.2537946188298892
PF3D7_1413900,0.9632839285946114,1.4604331399173647,1.2757377158800582,0.959110783607199,1.319911720776057,1.1115500080572558,1.2537983400451695
PF3D7_1149400,1.1659597161443567,1.4445969155527472,1.3258820327306369,0.8494011498862208,1.3953734385702912,1.0458076805470369,1.2538133841849741
PF3D7_0209100,0.9325325959618891,1.4119559243079023,1.5225130610311182,1.128779351035578,0.9531931504823317,0.7724741357528646,1.2541103717142326
PF3D7_1203900,1.2184925159475009,1.482113660070515,1.1191495201149289,0.602154454487348,1.8150990167072052,1.9516560934018976,1.2546291628449993
PF3D7_0213500,1.3999707344075558,1.68080270091578,1.4538075868952107,0.9808309838633966,0.9076904756375661,1.2293766556461432,1.2557829368279882
PF3D7_1357500,1.564440177907584,1.5181331592942542,1.3714357484723254,1.007046849294522,1.1269921415936097,0.9804865341770977,1.255901974663678
PF3D7_0307800,1.6851379912137179,2.1320837287790413,0.7015694579698074,0.7222882795701766,1.4714236071934972,1.9282636228260706,1.2568412683781307
PF3D7_1300400,1.3912889364149648,1.3866643743403195,1.2455027497821787,1.1035460110349704,1.2921274606959707,0.5456460005678316,1.2569601489633597
PF3D7_0412000,1.3996410842083093,1.7008215266344613,1.5953357619612298,0.8363989560562757,0.8953121385944349,0.740203777877371,1.2569670958116006
PF3D7_0611900,1.181859133465388,1.3981602818192345,1.196768605404745,1.2746833244671334,1.1654382976287627,1.4468117785252677,1.2587626273299688
PF3D7_1106500,1.4903683981856655,1.7912558100591855,1.0121408230773972,0.9718809753035599,1.2615963129893537,1.206649410790101,1.259218480357374
PF3D7_0816200,1.2523293531141788,1.4738215333796294,1.168462665491285,0.9884916838348221,1.407148671405482,1.4174575117325217,1.2594811385278046
PF3D7_1300300,1.2341880862465135,1.0700504302628184,1.5107649649851482,0.9662379503033559,1.4936563191896328,0.9710340286359616,1.2601774161852388
PF3D7_1129500,1.6410240581937725,1.5858888349630127,1.3586028721158034,0.9389706792414068,1.1588972762910903,1.208553896741065,1.2605899156528282
PF3D7_1119600,1.1682233156687964,1.0690235196019733,1.670662552722862,0.9154217696077596,1.3895048306377256,1.0698429580538102,1.26115316814258
PF3D7_0613200,1.2406781962430042,1.1211006145355662,1.53644727808262,0.8163315632154565,1.5709100821291593,1.678064497472232,1.2611973844907005
PF3D7_0619500,1.0551994865941112,1.2726650506007855,1.0651721969329146,1.5681034165850076,1.1406357988775215,1.3671607002237982,1.2616441157490574
PF3D7_0623100,1.1790982128762175,1.2880155938286997,1.3377644229922636,1.3687246875857224,1.0527124747583747,0.9330489959215965,1.261804294791265
PF3D7_1109400,1.0063859915302231,1.6068166383747615,1.1705259386899332,1.0391115771079753,1.2327584067137016,1.4352616805730256,1.262303140221593
PF3D7_0507200,0.48330066927573573,1.1217191873922017,1.5093633696225914,1.0116472124616263,1.406853875278893,0.7007876905656797,1.262395911188828
PF3D7_1325100,1.0937776477105328,1.6004266785188865,1.6421293284032352,0.7750943656067304,1.0329338949554163,0.819586878415054,1.262646066871067
PF3D7_0308100,0.7891768751630622,1.353408570639137,1.2666890488382334,1.342169252589679,1.0888450201538071,1.22579322796038,1.262777973055214
PF3D7_0610600,1.2297376052897895,1.44403754990285,1.41869148278372,0.7443983880704687,1.444049998456121,1.4851678412112965,1.2627943548032898
PF3D7_0509000,1.1864822096357441,1.7509818568087023,0.9091458529223171,0.8160181170022226,1.5757856233001848,1.8721631058627348,1.2629828625083568
PF3D7_0103300,1.3756658537024338,1.7782517970299052,1.2492838026091553,0.8175279173817025,1.2072166755659228,1.2171818930098715,1.2630700481466715
PF3D7_0505700,1.490514324427291,1.6030223355339077,1.6675953267804753,0.46125702833865656,1.320850816444475,1.253818312794708,1.2631813767743787
PF3D7_1314600,1.6228553923822369,1.3927120288181363,1.0534909532984071,1.2324568694176303,1.3770882898194674,1.1801449005028932,1.2639370353384103
PF3D7_0413900,1.553429957739379,1.7941108134958945,1.36064877479407,0.5686318410699378,1.3350988608656007,1.4069932069202895,1.2646225725563758
PF3D7_1243300,1.0032834381204336,1.0333934191920149,1.653360114908929,0.6415948435074542,1.7330832931714157,1.5270520579958171,1.2653579176949534
PF3D7_0727000,1.198008187705361,1.396156733459891,1.283456752955665,1.3340538037299434,1.0482752868804233,1.0444164760996677,1.2654856442564806
PF3D7_1001600,0.7957380877235484,1.2392111065602163,1.1681358466076044,1.317348175041719,1.3389244399921205,0.4474166253090538,1.265904892050415
PF3D7_0828500,1.0912490339363277,1.6443699872323927,1.50314385074897,0.9378904610530603,0.9786569591462978,0.7455533627394624,1.26601531454518
PF3D7_1435600,0.7089713579604501,1.7631792795239298,0.9574319036073076,1.4969181555382558,0.8475881439761588,1.5750776944370588,1.266279370661413
PF3D7_0317000,1.4355951868869172,1.8460783140829555,1.489734597494286,0.9597798587539379,0.771080349257043,1.0093843496937074,1.2666682798970557
PF3D7_0317600,1.414370721159858,1.4858213726073757,1.3391714386961566,0.5832960315600562,1.6602678742171808,1.7461596801445016,1.2671391792701923
PF3D7_1130600,0.8730759873103682,1.5896530035102852,1.1872499271942836,1.0684092464006731,1.2234697829498677,1.1873791037813421,1.2671954900137774
PF3D7_1130700,1.5660427375064296,1.1989722505956517,1.41424012387359,1.3157695678437222,1.1426826186205865,1.1836750849914575,1.2679161402333876
PF3D7_1424100,1.1084758788906848,1.3550515739125024,1.2444627903075987,1.4646867108428883,1.0099701044597253,1.2162522500256243,1.2685427948806787
PF3D7_0907600,1.643614139444944,1.7529405551746537,1.1263833303717616,1.0210532628634754,1.1816897869570984,1.1170018463536031,1.2705167338417471
PF3D7_0717300,1.3809605471113164,1.5363277504792567,1.7073920297161984,0.6173011887841118,1.2219344101825493,0.994875413299314,1.2707388447905292
PF3D7_0509500,1.7233607917367428,2.1960766023907636,0.795860017787833,0.6436830458075868,1.4498985819713053,1.9231457565399914,1.2713795619893722
PF3D7_0612900,1.4306287860863056,1.4553632615382905,1.1600501059711286,0.9714205620744699,1.5035184276565565,1.5846023942783771,1.2725880893101114
PF3D7_1419700,1.2464249207464058,1.6405342694290836,1.774576066690869,0.6534892284389694,1.0236599958494985,0.7788948972739784,1.273064890102105
PF3D7_0503100,1.2602208984637122,1.5133217668168504,1.0817211037501395,1.3836916448733463,1.1166014939920819,1.277974590986971,1.2738340023581045
PF3D7_1250600,1.4850894288669931,1.6891578228039221,1.4586362339090606,0.7476956457015226,1.2018657909329666,1.0619972874607113,1.2743388733368681
PF3D7_1146000,1.0284377621077099,1.4854786252602343,1.453577329960967,0.6952856738215911,1.463038661118984,1.4186391668594889,1.2743450725404442
PF3D7_1223400,1.2337307254650127,1.1601439036570167,1.1882958733558577,1.1348125477258606,1.6160426102261833,1.1374942241090469,1.2748237337412296
PF3D7_1353200,1.3570535457473931,1.1065857957058853,1.4393159196209722,1.31834597987594,1.237990404457872,1.1238929772919695,1.2755595249151672
PF3D7_1411000.1,1.6411631556189468,0.9539042706977402,1.0838119801871728,1.1332574390725763,1.9349747797793375,1.3578069373635142,1.2764871174342067
PF3D7_1458400,1.0775092030482833,1.5643285861064082,1.3088813871508018,1.359601752902243,0.8735879526334832,1.3983256019470798,1.276599919698234
PF3D7_0926700,1.7767415863506488,1.3862342292002137,1.2888207554298496,1.5130032223699972,0.9184760776455901,1.5088533134034836,1.2766335711614127
PF3D7_0721700,1.5096221143951865,1.6742076580640224,1.9659533297049228,0.6165172851982418,0.8521303800451294,0.7672673429564095,1.277202163253079
PF3D7_0317800,1.5864550523150502,2.070157641413824,1.0102687399004688,0.7370278794362018,1.2923686438726656,1.5056695432571292,1.27745572615579
PF3D7_1020000,1.047927052130344,1.259846379383862,1.6405633517593403,1.1369737253236574,1.073119477393049,0.950512706896999,1.277625733464977
PF3D7_1428700,0.8378540965310668,1.4805121564439414,1.132513530271193,1.458773443542843,1.0388584168147965,1.0825100939822636,1.2776643867681934
PF3D7_1324200,1.2935550194237333,1.597020602065771,1.6315720815594643,0.8920478470299955,0.9912387764138737,0.8285859359416864,1.277969826767276
PF3D7_1333300,1.376797709103867,1.6101777316851122,1.358982206206924,0.867980734493826,1.2758427699359334,1.3852828705600806,1.278245860580449
PF3D7_0617400,1.669692452695176,1.4486801630017179,1.4594363637994443,1.0118435175302176,1.1944811868432896,0.8268863262834055,1.2786103077936675
PF3D7_1351700,0.6822546757930916,1.6278503208046953,1.464152834032787,1.0910677064299863,0.9326785877622567,0.45228239314615154,1.2789373622574314
PF3D7_1136500.2,1.1922759834248184,0.8773809433816214,1.5231593596973299,1.0865219482991177,1.629809155431562,1.6536562080202748,1.2792178517024078
PF3D7_0802300,1.6167087834845524,1.6035095242456372,1.4679220147607381,1.1181111975658058,0.9277059550823856,1.248576438250448,1.2793121729136416
PF3D7_0903300,1.437677228919559,1.2337626762716272,1.3274553588093199,1.5338016748915304,1.0230326563327705,1.2268241873977774,1.279513091576312
PF3D7_1366400,1.7077950037151266,1.5990405067049402,1.245293108582465,1.1056033698251924,1.171472691745073,1.275203418333004,1.2803524192144178
PF3D7_1110100,0.970248197381358,1.5008999551569562,1.1914355012697226,1.2553841410211068,1.174351908337934,1.4615669801935647,1.2805178764464298
PF3D7_0306000,1.3572729771166143,0.9597788247678871,1.6638921422015003,1.3587688399219313,1.1404845167955948,1.3821071398969125,1.2807310809217283
PF3D7_1132600,1.3735379662350837,1.8743264930996137,1.2220108988616434,0.8523003352235784,1.1744327786876125,1.5401413305905476,1.280767626468112
PF3D7_0932400,1.2073484968651516,1.3399356862078386,0.9521106174520829,1.6680612755035409,1.1634670157072566,1.2159662984159416,1.2808936487176799
PF3D7_1333200,1.2894640597682863,1.3958884690612297,1.1644127046620538,1.4801440014128155,1.0837710085431707,1.4328591597890876,1.2810540459198174
PF3D7_0409400,1.6630318293433017,1.8489529413885355,1.124679624061849,0.8006078650092704,1.3500065207160439,1.362385222086342,1.2810617377939246
PF3D7_0801800,1.5857622701167031,1.356565849154825,1.5769395724281354,0.8007416169369934,1.3914429391483454,1.310410069757039,1.281422494417075
PF3D7_1015200.2,1.1625340470631913,1.2091312679496111,1.6688697004935693,0.7287624097852612,1.519723366792543,1.5089033532158584,1.281621686255246
PF3D7_0632000,1.293329474490117,0.7982572176726638,1.11255604197926,1.3814915889717747,1.8343212962502735,1.194208980549838,1.2816565362184928
PF3D7_0316000,1.1573898161076646,1.6527894798764031,1.7166993090288916,0.9205796769887863,0.8368852259025966,0.8643118745593423,1.2817384229491693
PF3D7_0506000,1.4848048305807675,1.6789327037818094,0.6593425621901269,1.497596498809238,1.2923482226170075,1.7003268027152987,1.2820549968495456
PF3D7_1365100,1.102922089435515,1.2078745360760699,1.2072709858667003,1.1041148696430818,1.6094456394573398,1.2833296395242277,1.2821765077607978
PF3D7_0416900,1.472985730173837,1.0895446604853678,1.322661439487001,1.5727540513355167,1.1449597393576902,1.5849517032866227,1.282479972666394
PF3D7_0727700,1.8366379496201504,1.853577348410423,1.1812575156972822,1.106721297792649,0.993409670004829,1.312132075333966,1.2837414579762958
PF3D7_0517200,1.4038866867521744,1.44187361383731,1.7768535591364698,0.7342291628278685,1.184403908079181,1.109984686478348,1.2843400609702074
PF3D7_1149300,1.7503438306741905,1.62545106397235,1.3047342002111306,0.5007637025442963,1.7076585251345895,1.5275860322335362,1.2846518729655916
