ORF,AA01,AA02,AA03,AA04,AA05,AA06,AA07,AA08,AA09,AA10,AA11,AA12,AA13,AA14,AA15,AA16,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11,AS12,AS13,AS14,AS15,AS16
PF3D7_0702400,2163.716727,247.016949,16551.857103,18049.886555,749.067462,3441.925532,2451.278282,13418.660882,1519.1376890000001,2465.000818,665.601123,2444.955215,518.453965,410.46396400000003,16428.650546,8315.490906,4438.610189,170.355449,2317.0441539999997,261.009641,115.041955,22763.872293,1021.0374939999999,22395.287361000002,1755.252008,7641.4118579999995,348.085783,8256.910268000001,13914.005667,1987.8164140000001,4898.429504,5161.993509
PF3D7_0702500,310.639633,35.834175,3305.299137,2698.82771,291.500409,1149.285784,460.493775,2971.715056,387.692126,495.9604,240.81599100000003,505.421084,118.698637,139.095322,3687.4131049999996,1731.3868100000002,1410.1860609999999,65.54004,491.402282,51.137939,37.560448,4365.035922,163.825487,5875.8424079999995,253.15480699999998,1657.7947359999998,143.78086000000002,1404.306126,2288.642081,434.82051500000006,1697.302334,736.9047400000001
PF3D7_0702600,3.866561,1.8657150000000002,5.074736,6.405094999999999,7.902658,5.525966,1.787178,3.820899,2.037276,12.893450999999999,21.261781,3.326146,2.510902,4.351099,6.892189999999999,6.892066000000001,32.311894,3.748008,2.2626,1.0787229999999999,2.730849,4.269259,5.969604,3.074351,4.076245,2.353933,8.229778,1.199851,4.831442,26.545912,2.7238,0.0
PF3D7_0702900,138.789596,99.091412,71.33256899999999,101.851846,63.493483,198.55312,237.894457,90.987243,117.386761,98.141626,105.72048500000001,184.46321,52.680603000000005,82.179702,117.40601399999998,53.157761,237.260215,55.610848,123.34688500000001,133.422589,148.887004,75.002821,99.24254300000001,113.273356,183.047086,26.557483,66.11489300000001,25.278643,31.958790000000004,161.798449,21.129375,35.420974
PF3D7_0703000,0.586864,0.119531,0.336521,0.31588,0.583667,0.7811279999999999,0.833203,0.058026999999999995,0.443057,0.667521,0.878991,0.8074680000000001,0.179834,0.43165200000000004,1.002651,0.558621,1.459649,0.205938,0.38866799999999996,1.136335,0.645679,0.41826599999999997,0.23654,0.211403,1.482167,0.120966,0.372189,0.039800999999999996,0.04715,1.153249,0.092075,0.10413299999999999
PF3D7_0703100,73.01049499999999,56.535771,20.838116,14.892598000000001,18.913148,27.865371999999997,36.724438,22.947253,21.227635,28.890856,33.097768,48.005728000000005,27.790221999999996,22.336285999999998,29.673067,23.282485,42.739954,24.915326,18.811936,35.855786,24.788951,32.883897999999995,19.179434,25.878127,31.255971999999996,18.319882999999997,23.361572,11.033903,22.574819,29.514345000000002,16.254607999999998,10.16605
PF3D7_0703200,2.8732159999999998,0.09029,16.872632,12.010767,30.108851,2.328233,1.1574799999999998,2.735505,2.9036310000000003,0.31216700000000003,12.325928,0.33110500000000004,1.358211,11.143097000000001,14.983668,20.575608,1.974168,5.6353290000000005,0.793076,13.177883999999999,0.403366,26.221632,1.143462,6.639962,0.77368,9.206635,10.044689,7.071078999999999,5.676821,12.317812,4.904203,7.931209
PF3D7_0703300,4.112246,0.770259,40.938384,44.063497999999996,2.24998,8.182542,1.846032,41.744698,2.605254,0.0,1.3362559999999999,0.96811,0.0,0.629137,44.349509999999995,24.70986,0.0,0.8865059999999999,0.6430939999999999,1.58951,0.42221899999999996,35.04659,0.503261,29.907312,2.601814,3.96244,0.71331,14.534931,27.907751,2.84231,15.623307,36.168551
PF3D7_0703400,1.6311790000000002,0.895123,13.081291,3.362974,46.319359999999996,1.1664139999999998,0.366899,3.8137790000000003,6.535480000000001,2.834108,17.907638000000002,0.561167,5.5969370000000005,13.505975,12.247200999999999,17.338193,4.169014,14.244753,1.342203,15.122468,1.0973629999999999,5.9011260000000005,0.9445180000000001,5.808948,0.808318,14.165342,18.272232000000002,61.12921600000001,10.363733,17.851164999999998,16.018321,1.524464
PF3D7_0703500,180.970495,51.972318,257.905755,123.431151,133.92848999999998,153.996734,144.92238400000002,35.677997,88.354978,95.51491700000001,206.76788100000002,66.683145,51.389086999999996,156.14533600000001,230.52820099999997,328.003366,108.56705600000001,47.422357,76.35874100000001,298.57732599999997,216.610617,248.68414199999998,151.745191,94.05651800000001,123.958551,195.813165,85.48817700000001,48.791507,46.610996,196.865594,95.578356,59.475997
PF3D7_0703600,10.377527,1.648586,6.2751779999999995,1.748348,19.443597,4.443934,3.266178,0.9367479999999999,4.62258,1.7150290000000001,22.24916,0.23084699999999997,0.447608,27.303136,4.8451900000000006,4.92342,5.798943,12.669383999999999,2.604578,41.314488,6.903142,1.8606150000000001,6.711942999999999,1.040498,2.723193,2.381696,6.259281,3.7859580000000004,1.8203619999999998,13.762201000000001,1.682824,0.5762229999999999
PF3D7_0703700,628.07121,444.302525,203.580999,325.32207999999997,265.472689,517.5419009999999,588.644304,319.143911,426.04548700000004,357.657809,372.403135,351.89885699999996,372.222669,247.03874100000002,204.53900900000002,281.633573,351.09187599999996,216.807117,389.405132,391.890392,481.146091,355.744546,349.272089,200.627131,517.625315,153.885314,336.179963,136.867335,195.00376200000002,302.557591,153.904455,248.9773
PF3D7_0703800,9.224292,0.783737,0.477128,1.173215,6.307452,1.656105,2.740361,0.37805900000000003,3.9148099999999997,2.101295,16.142767000000003,0.43826899999999996,2.438218,7.859924,0.451962,0.771826,2.3502110000000003,1.956032,2.610496,8.830544,3.8343480000000003,0.548999,2.28153,0.095432,1.341487,0.364087,3.345676,0.25195,0.33908299999999997,8.935136,0.045433,0.147518
PF3D7_0703900,55.44573199999999,8.682851,17.759676000000002,16.166114999999998,30.567828999999996,23.47131,29.833423,4.177071,31.801425,22.500413,41.836276,17.884543,14.355534,27.209255,24.717418,31.179862,22.696098000000003,9.558005999999999,15.530551999999998,70.255261,47.101987,19.185385999999998,30.106452,4.839286,38.005066,21.345948,18.535331,6.822241,5.8093449999999995,33.356154,9.510762,15.748079999999998
PF3D7_0704000,17.923377,8.181247,4.4892959999999995,4.123941,9.626408999999999,13.975835,13.922177,1.6522080000000001,14.360207,8.632721,9.7251,11.172428,3.6987,7.595791999999999,5.197516,5.364383,9.128397,4.3004169999999995,6.743538,23.271583,17.057357,2.47667,13.211726,1.40153,10.463562,2.9404150000000002,10.653713,1.417142,1.0076129999999999,5.137207,2.3877900000000003,4.001846
PF3D7_0704100,3.6856269999999998,0.350087,0.681203,0.213195,1.7241819999999999,0.989821,0.8485229999999999,0.12022200000000001,1.309036,0.705314,2.4499869999999997,0.27757600000000004,0.386829,1.1030440000000001,1.0334430000000001,0.755171,0.987606,0.585266,0.601033,3.643643,2.587648,0.173294,0.8279850000000001,0.026754000000000003,0.961563,0.406562,0.47521800000000003,0.16129000000000002,0.059625,1.082639,0.2896,0.097988
PF3D7_0704200,19.3293,11.578064,20.141154999999998,8.603674,7.376626,15.612728,14.713782,1.9726380000000001,6.981357000000001,3.826782,10.901413,18.626521,1.2844959999999999,5.333041000000001,17.473143,13.403863000000001,1.508779,1.9736369999999999,8.749416,29.312762,13.471623000000001,14.225714000000002,11.892875,8.465626,5.0843739999999995,4.3488430000000005,4.564223,3.128264,3.798854,5.313746,4.632498,6.245257
PF3D7_0704300,0.399167,0.08919099999999999,2.008734,0.4422,0.6359020000000001,0.365345,0.110417,0.057731,0.254264,0.107142,0.479608,0.218142,0.0,0.12581900000000001,0.498776,1.312858,0.124646,0.15144100000000002,0.386675,1.8986509999999999,0.864869,0.49169700000000005,0.333384,0.21032199999999998,0.033513,0.20058099999999998,0.113278,0.059398,0.023392,0.128734,0.100424,0.19980699999999998
PF3D7_0704400,0.823525,2.246084,7.650111,2.0156490000000002,0.217666,2.738913,1.243374,0.9722870000000001,0.291869,0.081868,0.652945,1.858759,0.085497,0.053140999999999994,7.129536999999999,9.659155,0.106951,0.102018,0.48298599999999997,2.1482,0.351786,5.846445,0.8625709999999999,3.4128480000000003,0.8340139999999999,3.06367,0.108296,0.68157,2.250957,0.5803550000000001,3.200687,2.3270310000000003
PF3D7_0704500,1.037046,0.15576700000000002,5.786974,0.11931300000000002,2.466536,0.34710100000000005,0.35367,0.08066799999999999,0.631579,0.249336,2.340906,0.099741,0.104144,1.9347560000000001,1.741048,2.1567119999999997,0.420796,0.9642200000000001,0.093091,5.317239,0.817724,0.660284,0.9589469999999999,0.0,0.078051,1.496262,0.6264350000000001,1.014276,0.585155,0.953325,0.788481,0.111936
PF3D7_0704600,100.649024,23.222592000000002,146.499911,54.310041000000005,63.51726899999999,87.12019599999999,74.461206,22.408487,57.131236,48.199442,91.55175200000001,53.655787,21.474158,69.39750699999999,98.492616,144.549301,33.719802,19.165454,38.968631,145.703464,124.523627,147.564942,73.84020799999999,32.413702,58.290324,162.643791,40.688239,34.608302,36.917427,46.070684,46.472521,50.256044
PF3D7_0704700,13.378307999999999,4.753285,4.530296,2.4759889999999998,3.890396,6.659333,6.1809080000000005,1.270392,4.023391999999999,6.100225,5.331542,5.106808999999999,2.8403560000000003,3.4068669999999996,4.254996,3.664649,2.321589,2.190026,2.8719099999999997,11.129123,5.555186,4.333897,5.950204,1.9457919999999997,7.935219999999999,4.288875,3.4029059999999998,2.3194049999999997,2.541958,5.214983,2.134616,2.440292
PF3D7_0704800,0.5379619999999999,0.130114,0.491601,2.0533200000000003,0.459187,0.853132,0.20156500000000002,0.303286,0.098928,0.031233999999999998,0.154198,0.045413999999999996,0.13046300000000002,0.386264,0.363167,1.01191,0.081689,0.37648000000000004,0.05826,0.308282,0.068495,4.629616,0.257461,0.996232,0.048912,0.0,0.330455,0.173294,0.30654499999999996,0.170488,0.0,0.05388099999999999
PF3D7_0704900,3.074489,0.6451359999999999,6.227135,9.745401,3.6803150000000002,1.972905,0.6930149999999999,7.112541,2.736899,1.322272,2.840462,0.668366,1.3816899999999999,1.506057,5.304732,7.960586999999999,1.520892,2.0197060000000002,1.542397,7.767825,1.637772,10.650438000000001,2.4299150000000003,9.031164,0.208829,2.708613,2.453909,1.963057,5.964497,2.0713169999999996,2.268278,1.97829
PF3D7_0705000,62.688699,29.875712,44.671081,19.871,39.190714,70.82654699999999,55.118931,5.975622,40.001795,39.434622999999995,51.584953000000006,39.630734999999994,6.939339,36.500516999999995,39.205421,71.914739,22.095270000000003,15.928019,32.293656,140.41888899999998,89.806742,49.264013,52.813168999999995,11.938372,33.958509,33.797532000000004,23.658696,11.421717,6.896488000000001,24.926752,23.10821,21.113571
PF3D7_0705100,0.180594,0.058187,0.13680499999999998,0.11248699999999999,0.22270500000000001,0.300201,0.054148,0.0,0.265486,0.125658,0.206485,0.106504,0.0,0.0,0.0,0.353542,0.06079299999999999,0.10438299999999999,0.182058,0.5101319999999999,0.138403,0.0,0.038376,0.0,0.196956,0.0,0.22163400000000003,0.038747000000000004,0.0,0.13702899999999998,0.24435900000000002,0.187579
PF3D7_0705200,0.0,0.018163,0.017188,0.101708,0.0,0.0,0.0,0.014107,0.0,0.0,0.008378,0.019048,0.0,0.016166,0.0,0.019363,0.007719,0.0,0.0,0.012315000000000001,0.011589,0.0,0.0,0.0642,0.040945999999999996,0.049,0.0,0.0,0.0,0.0,0.0,0.009389
PF3D7_0705300,0.0,0.0,0.0,0.137276,0.012944999999999998,0.085373,0.099381,0.0,0.0,0.0,0.014823,0.055738,0.0,0.0,0.0,0.13111,0.0,0.0,0.0,0.0,0.0,0.270524,0.0,0.12542999999999999,0.0,0.0,0.0,0.04736,0.0,0.0,0.0,0.0
PF3D7_0705400,1.036602,0.429073,2.403299,2.02426,5.154094000000001,2.072205,1.1324969999999999,1.973785,0.693447,0.8233459999999999,4.411168,0.448325,1.182356,6.560764999999999,2.983088,2.513846,2.04438,1.645868,0.702108,2.499314,0.903832,1.178626,2.075109,3.404975,0.56505,0.384929,1.497916,1.142825,0.44755600000000006,4.372662999999999,0.8986959999999999,0.30094099999999996
PF3D7_0705500,128.129527,49.893767,62.882251000000004,65.887362,117.250749,159.047042,163.609546,21.147410999999998,129.333324,164.695663,158.486175,134.667625,64.0195,139.631339,67.79973100000001,117.75410600000001,121.996378,34.436431,74.063142,234.334833,234.05236499999998,62.57190500000001,192.273825,18.046647,184.201794,79.395061,102.069331,30.023909000000003,25.000216,152.018459,56.325393000000005,53.539554
PF3D7_0705600,9.451728999999998,1.707546,14.838825,3.671412,15.580679,4.29155,4.086759,1.424499,19.819215,2.278088,20.4672,0.801542,2.567789,9.542432000000002,13.655033999999999,9.299064999999999,4.3482959999999995,4.717792,2.5839540000000003,26.912940000000003,8.659748,9.248643,6.624835000000001,3.81391,2.832504,6.090831,8.513335000000001,5.484736,3.960055,21.641475,4.147557,2.181731
PF3D7_0705700,1790.0216010000001,1194.609688,7371.633343,5605.713901,2470.7412600000002,3198.527381,3118.827891,4039.826894,2465.1377199999997,1790.245734,2066.43734,3692.8109219999997,1326.236917,1711.790252,5184.943328,4532.775981000001,2285.3311329999997,1350.7453460000002,2834.067417,1249.809925,2412.81202,4784.456295,1165.499833,7170.512855,2112.667084,4031.717618,1459.930699,6062.890541,5257.060321,2324.3965780000003,5625.399705,5013.009452
PF3D7_0705800,2.556675,0.0,1.415914,0.888338,0.50568,0.606056,0.46073400000000003,0.0,0.824156,0.3439,1.5228190000000001,0.244633,0.7113079999999999,1.0266520000000001,0.0,1.2686309999999998,0.581432,0.140074,1.439563,0.884177,0.7558229999999999,0.589093,1.6616229999999999,0.0,0.54713,0.0,0.45432700000000004,1.273954,1.062229,3.803775,0.749418,0.22758699999999998
PF3D7_0705900,22.435582,31.267892,61.538273,58.252855000000004,17.471595999999998,30.997460999999998,21.056491,49.726376,19.661525,23.327258999999998,24.604059,16.077267000000003,23.463898,8.505723,52.979066,69.64240799999999,23.781385999999998,6.62034,21.929625,23.73682,21.574863,77.173792,21.027214999999998,116.98191200000001,30.817828000000002,113.231931,22.580702,43.43159,49.231118,34.094923,68.51531,77.646344
PF3D7_0706000,96.63091,27.457968,38.677192,21.41177,46.209742,50.108149,57.740104,8.676989,34.932294,56.752109,71.867101,25.69067,21.286798,51.322181,43.082929,57.323094,48.757054,17.328348000000002,29.230562,116.92572,81.59405799999999,34.103381,73.50254699999999,12.015136,41.619097,49.864020000000004,34.969042,15.454185,14.2683,76.11748100000001,21.858121,20.317232999999998
PF3D7_0706100,1.1661,0.564072,1.624822,1.505139,3.222961,0.691091,0.524007,0.46646800000000005,1.203519,0.209698,1.650061,1.954263,0.273714,1.469727,0.457499,0.288939,0.678519,1.287402,0.489262,2.823298,0.992908,0.092544,0.9604950000000001,0.643319,0.205156,0.098537,1.039865,0.266583,0.157668,2.4314080000000002,0.0,0.117658
PF3D7_0706200,0.0,0.0,0.447326,5.092159,0.388279,0.680489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7614330000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.621238
PF3D7_0706300,2.3625990000000003,1.665025,0.0,0.44818500000000006,0.755537,0.8266040000000001,1.598965,1.782933,4.322099,3.118019,0.634255,0.278908,10.894053999999999,0.44128,0.0,0.625438,1.7329830000000002,2.225923,1.825277,0.9650790000000001,0.743505,7.829446000000001,1.440118,9.264629,7.414614,1.4098620000000002,2.0174119999999998,1.429648,0.818458,2.029315,2.450345,1.030403
PF3D7_0706400,1637.16578,1602.022444,3777.2148009999996,2817.62082,2266.192116,2595.54683,2419.3132010000004,2980.979023,2472.9253940000003,1955.5834329999998,2179.526989,2425.666122,1380.169852,1878.61893,3412.744557,2733.626563,1670.798701,1622.85129,1981.3503239999998,1605.614652,1813.686761,3099.349818,1608.641949,2776.610593,1913.534846,2699.7387519999997,1898.1454030000002,2977.280716,1932.10549,1676.1318720000002,2900.86159,2832.2935989999996
PF3D7_0706500,160.331604,32.73052,107.071422,55.725843999999995,97.121537,146.188108,110.74258200000001,13.882494,73.78319499999999,90.448339,159.871975,53.966387,27.693811,114.5722,102.93558399999999,167.852028,126.03143200000001,22.188878,63.007638,246.68894100000003,191.57939199999998,93.196045,143.871534,19.625795,108.72631000000001,87.187454,36.299447,14.018612,13.291303,149.687434,32.082608,28.538052
PF3D7_0706600,1.1066790000000002,0.189426,0.093294,0.495022,1.213158,0.167164,0.08300199999999999,0.034602999999999995,0.4061,0.255984,1.28542,0.069635,0.133684,0.536524,0.0,0.221636,0.129736,0.42465299999999995,0.079311,0.803759,0.183223,0.11264300000000001,0.41072299999999995,0.15672,0.502464,0.0,0.270549,0.177731,0.0,0.699991,0.0,0.131851
PF3D7_0706700,0.207367,0.06677899999999999,0.24274400000000002,0.171944,2.030709,0.229242,0.12437000000000001,0.0,0.228535,0.384322,2.032979,0.01745,0.501916,1.494381,0.278735,0.492917,0.36248,0.6983520000000001,0.32800100000000004,1.213285,0.47537799999999997,0.08469600000000001,0.35232800000000003,0.117802,0.15073399999999998,0.0,0.38150300000000004,0.0,0.078413,0.785618,0.055997000000000005,0.0
PF3D7_0707200,0.15921400000000002,0.026604000000000003,0.035835000000000006,0.049885000000000006,0.11278599999999998,0.040063999999999995,0.035775,0.039945,0.073252,0.018514,0.080943,0.161666,0.0,0.024189,0.0,0.17106300000000002,0.02155,0.053914,0.034593,0.13105799999999998,0.053454999999999996,0.06540399999999999,0.07007100000000001,0.046939,0.028963,0.0,0.024478,0.10769200000000001,0.030186,0.0,0.0,0.0
PF3D7_0707300,0.350995,0.27125900000000003,0.015899,0.058196000000000005,0.209903,0.256019,0.221041,0.02636,0.46416499999999994,0.048803,0.197941,0.17719300000000002,0.203876,0.695383,0.0,0.116173,0.240657,0.20260799999999998,0.21194000000000002,0.433404,0.353916,0.0,0.178895,0.0,0.153077,0.0,0.258277,0.045156,0.185776,0.292497,0.0,0.033591
PF3D7_0707400,3.495708,2.369673,75.599251,16.903934,0.927019,8.432911,3.018741,9.78328,2.8079110000000003,0.9832280000000001,4.149222,2.448545,0.684645,2.78876,35.267967999999996,61.355088,0.455525,1.114455,1.744939,5.455234,2.749646,40.722925,4.387386,20.384539999999998,1.7500490000000002,22.538224,0.8675729999999999,10.923159,12.337585,4.9200029999999995,35.680294,19.217839
PF3D7_0707500,55.107836999999996,21.004288,0.853402,9.243960000000001,19.150168,24.715521,38.561221,3.042509,25.197707,32.479665999999995,30.429472999999998,16.070342999999998,18.979212,20.463282,12.058091000000001,0.432828,31.534514,11.035657,11.123511,34.321408,27.287932,2.7768450000000002,35.253566,0.980463,41.929733,2.0571599999999997,30.592828000000004,0.46165100000000003,5.300572,38.346859,0.175448,0.33625
PF3D7_0707600,26.632773999999998,17.670211,14.373447,11.899709,31.419956,11.591498,22.86236,12.252487,19.993261999999998,28.833056,44.760461,16.220844,16.897717999999998,32.333059999999996,13.416317000000001,18.102442,39.36055,16.502495,10.96882,82.42300999999999,48.177125,26.411501,25.242854,15.590254000000002,10.981719,12.332281,33.19797,11.074364,12.482719,47.909831,14.882562,13.16894
PF3D7_0707700,65.125535,61.703728000000005,109.23622900000001,63.857893999999995,82.369052,91.150401,54.10285699999999,30.240333000000003,78.734892,50.272752000000004,100.718484,70.036752,38.316145,106.377141,79.527939,146.78776299999998,41.531048999999996,59.14180699999999,40.611543,136.67358000000002,82.509422,97.870983,75.040355,57.223277,46.483569,92.844193,67.00645300000001,51.213513,40.526436,70.820514,92.887783,75.197388
PF3D7_0707800,0.24754099999999998,0.11971,1.4962280000000001,1.472702,1.354179,0.577773,0.734638,0.446504,0.901119,0.655104,1.181006,0.22555100000000003,0.072012,1.165922,2.203954,1.395114,0.480784,0.429838,0.214292,1.537941,0.7614890000000001,1.7639669999999998,1.136975,0.592064,0.216036,0.322677,1.003257,0.35075700000000004,0.45097600000000004,0.809005,0.483558,0.32104
PF3D7_0707900,213.09548900000001,286.458546,225.762213,140.719885,255.684491,489.999545,225.08835299999998,198.45091200000002,251.112654,245.50824599999999,312.78029399999997,176.383547,221.67150099999998,496.013068,160.071232,266.75856,247.97980299999998,252.73487200000002,164.556712,615.0668509999999,463.061891,130.529878,235.93472000000003,128.024337,196.674151,125.1178,237.70243900000003,112.07873700000002,142.48696,204.730187,210.506675,146.369766
PF3D7_0708000,9.530669,2.2178169999999997,7.147074000000001,5.2343470000000005,12.972539,4.071654,5.100696,2.847449,5.366666,4.062793,11.070227000000001,1.0185520000000001,2.929733,11.967775999999999,5.610094,4.101044,7.492145,6.084262,2.400621,16.776395,7.770796000000001,7.500692,7.003025999999999,3.200918,3.716681,0.723707,4.9272860000000005,0.67127,1.893857,16.365741,1.070677,0.715777
PF3D7_0708100,259.216243,178.92551699999999,314.080565,157.457837,166.725784,570.886991,300.22522599999996,160.814694,190.159473,152.832672,255.97289300000003,250.285281,181.930487,340.696994,120.59077099999999,296.25631,167.376476,177.20316599999998,236.748819,439.877408,485.490623,191.93145,210.343533,120.832757,323.072719,94.513202,147.31559199999998,76.672359,142.648424,228.85991,176.991728,157.00877
PF3D7_0708200,0.43900900000000004,0.635642,0.626174,0.493982,4.570308,0.863665,0.394516,0.494075,2.117722,0.7407779999999999,2.911449,0.49063900000000005,1.456248,1.616555,1.517324,2.23767,0.556451,1.430231,0.703334,2.574478,1.621281,2.381513,0.479109,0.42734799999999995,1.434544,2.768263,1.8447060000000002,2.0614619999999997,0.949426,3.3725059999999996,8.791762,1.379141
PF3D7_0708300,66.18405600000001,55.48756899999999,43.071294,27.042315000000002,46.123963,94.31705500000001,62.01314,48.301762,28.951684999999998,38.581101000000004,54.314299,95.931682,29.504299,54.409465000000004,38.254819,66.336341,51.08395,54.119651,50.552603999999995,118.77460400000001,72.62719799999999,41.708168,63.605504,43.799566,58.420618000000005,37.762147,54.98036,76.073808,38.785517,40.048297,146.09330400000002,48.283677000000004
PF3D7_0708400,1448.188842,921.263386,1017.775383,642.1365509999999,1694.4698629999998,2135.434244,1488.48697,225.87697599999998,804.344332,1348.241444,2034.9930559999998,696.0211370000001,639.713375,2116.9598809999998,1153.523926,1210.749309,1497.240064,489.25430199999994,751.557307,2711.182848,2124.268164,806.2592099999999,1752.3260239999997,415.895779,1054.501271,688.195865,1006.094964,380.441561,329.12822,1548.780346,485.15116500000005,435.758916
PF3D7_0708500,24.229397,9.237836999999999,25.544168,10.14668,11.775725999999999,50.346348,19.752883999999998,5.7120370000000005,9.543369,10.898108,17.57114,10.376329,2.1041380000000003,15.108188,15.674006,29.861506,8.237637,3.4034760000000004,13.356766,35.133505,28.003475,17.756439,22.699626000000002,6.286258999999999,18.164098000000003,15.418161999999999,4.603982,4.95659,3.138947,11.679788,11.797127,6.999763000000001
PF3D7_0708600,1.667678,0.317604,6.13152,0.6602140000000001,3.3126050000000005,0.82458,0.150607,1.61362,2.176663,0.0,3.6517720000000002,0.488515,1.8951650000000002,3.216843,0.0,3.14762,0.709974,1.675952,0.826298,3.916635,1.409182,0.0,0.627397,0.550624,1.0821180000000001,0.0,1.8078349999999999,3.16591,1.924893,4.487068,3.808414,0.380811
PF3D7_0708700,68.204014,33.112305,94.678885,46.87135,47.942419,29.141640999999996,24.448789,72.097564,36.539211,26.423804999999998,68.459723,22.488718,48.39966,46.697296,48.866113,46.203708,15.993433,41.831371999999995,41.952033,34.328513,29.757944000000002,53.386961,19.722056,60.068808,47.895499,64.81694300000001,34.681731,90.325824,84.49526800000001,79.353604,94.010172,30.164678000000002
PF3D7_0708800,376.96597599999996,121.07006799999999,421.13096500000006,134.377581,275.09643900000003,344.97574,216.825508,47.734685,175.315542,254.536276,381.429443,126.93290800000001,76.290954,352.955194,301.86499,593.8444599999999,175.263353,87.057887,146.079815,771.769395,486.963907,274.24454199999997,285.165137,101.19149,160.983554,332.98006200000003,126.340929,67.23350500000001,65.997683,307.758867,151.233779,99.247675
PF3D7_0708900,22.921191,38.491871,22.624971,17.53177,56.35875,23.872694,25.314467999999998,18.714826000000002,76.734829,57.286559,55.63456600000001,27.068597999999998,48.578548,50.411589,13.996442000000002,34.777584999999995,22.660647,45.647102000000004,24.922951,48.498934000000006,50.425354,10.286439999999999,24.838925,9.96304,41.982279,98.269614,77.948359,68.10522900000001,35.690624,28.682533000000003,98.50070600000001,17.119186
PF3D7_0709000,340.11559500000004,347.330327,301.221504,191.47202099999998,247.026771,462.962395,339.609259,338.3995,291.530575,380.09848900000003,296.752631,300.046172,281.042614,502.737432,231.513689,350.915232,322.572955,307.38960499999996,303.681803,415.01036,477.98888700000003,518.983165,266.413637,349.48611,321.764484,291.807072,299.723727,237.167583,366.789567,304.644606,388.170462,148.467219
PF3D7_0709100,25.4401,9.567779,5.653592,4.80503,3.98979,2.105761,11.201039999999999,8.381231,10.129534,9.822914,2.93342,4.051653,34.040852,11.938725,91.03891999999999,22.667071,1.994416,4.923318,8.808377,5.471061,1.752747,26.064754,13.264342999999998,49.489528,20.509045,27.151351000000002,27.690497999999998,10.600638,7.525017,5.4704120000000005,22.510970999999998,8.826808999999999
PF3D7_0709200,3.866195,3.546575,4.373273999999999,4.619076000000001,7.171653,3.061991,3.760276,2.65922,9.063232000000001,24.767503,20.682489999999998,1.677489,0.848051,5.287903,11.490215,8.366299,2.7208900000000003,2.9180490000000003,3.952006,7.055459,8.889641000000001,7.055325,3.924675,3.9432300000000002,3.22158,11.662253999999999,11.854983,5.848741,1.941946,2.066337,10.499584,6.698537
PF3D7_0709300,17.834222,7.417383999999999,14.370207999999998,7.875322,6.196379,11.664933999999999,8.503386,3.470012,11.610725,27.649593,14.795726,5.559278,2.540327,7.825036,14.595642999999999,20.138687,3.699708,4.192516,5.698418,11.463049,14.544789999999999,12.693878999999999,7.21852,6.291525,8.056799,15.284657000000001,8.173292,6.481076,4.467235,3.2319970000000002,17.356567000000002,12.571002
PF3D7_0709400,0.454338,0.087909,0.8600450000000001,0.48935100000000004,0.664979,0.161892,0.207457,0.017075,0.125319,0.031718,0.367583,0.126559,0.19831500000000002,0.927343,0.184003,2.796726,0.111351,0.093203,0.059037,0.758976,0.027989999999999998,1.8240619999999999,0.231922,0.077657,0.099137,0.118505,0.04186,0.117077,0.034515,0.293699,0.9253969999999999,0.109199
PF3D7_0709500,0.0,0.0,3.4117370000000005,5.685836,0.30144899999999997,1.590695,0.8456899999999999,2.4519450000000003,0.49433999999999995,0.0,0.168947,0.884869,0.0,0.355951,3.357906,6.726324000000001,0.172619,0.0,0.365724,0.5155689999999999,0.239119,2.095046,0.574418,1.480694,0.0,0.0,0.0,2.855855,2.276698,0.32400500000000004,4.589993,2.861434
PF3D7_0709600,48.224646,20.030364000000002,14.659377,11.919117,29.753927,40.484828,34.673295,4.062958999999999,24.469307,31.743507,40.797509999999996,29.224712,11.591144,58.453947,16.020378,22.928772,28.802093,11.28085,18.979885,80.66199499999999,61.677023,5.050921,40.605043,4.162097,47.457027000000004,6.285279,18.288674,5.328882,2.446307,38.32813,8.963233,9.178206
PF3D7_0709700,173.678733,131.05325200000001,2.689343,51.913713,171.156681,109.930726,125.492802,51.375037,132.179743,113.986935,210.43262099999998,85.784976,152.741725,255.45525099999998,21.514164,11.133844,146.389793,111.92530900000001,97.287851,132.383565,128.361647,1.878248,113.737851,9.812407,137.26206299999998,11.236730999999999,174.92817,1.991021,24.765457,223.571598,9.351289,9.162884
PF3D7_0709800,12.366928,18.678032,3.393764,15.121355,28.395577000000003,34.065463,24.637320000000003,6.100069,18.443451,31.861174,34.623025,28.27324,60.925374,30.124813,22.733265,4.949876000000001,19.835399,21.560971,27.481439,71.48713599999999,88.162001,0.0,23.483159,5.04711,23.328863000000002,0.0,18.647685,0.0,5.838724,18.161072,0.0,0.737413
